Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8
,,,,,,,,8140,9461.7512,6812.460864,17.03115216,170.3115216,3973.935504,136.2492173,1873.426738,15.13880192
,,,,,,,,8141,10341.76838,7446.07323,18.61518308,186.1518308,4343.542718,148.9214646,2047.670138,16.5468294
,,,,,,,,8142,11212.53505,8073.025236,20.18256309,201.8256309,4709.264721,161.4605047,2220.08194,17.94005608
,,,,,,,,8143,11906.91318,8572.977486,21.43244372,214.3244372,5000.903534,171.4595497,2357.568809,19.05106108
,,,,,,,,8144,12298.17903,8854.688898,22.13672225,221.3672225,5165.235191,177.093778,2435.039447,19.67708644
,,,,,,,,8145,12354.19783,8895.022434,22.23755609,222.3755609,5188.763087,177.9004487,2446.131169,19.76671652
,,,,,,,,8146,12251.53315,8821.103868,22.05275967,220.5275967,5145.643923,176.4220774,2425.803564,19.60245304
,,,,,,,,8147,11960.02345,8611.216884,21.52804221,215.2804221,5023.209849,172.2243377,2368.084643,19.13603752
,,,,,,,,8148,11709.02233,8430.496074,21.07624019,210.7624019,4917.789377,168.6099215,2318.38642,18.73443572
,,,,,,,,8149,11667.64595,8400.705084,21.00176271,210.0176271,4900.411299,168.0141017,2310.193898,18.66823352
,,,,,,,,8150,11827.8859,8516.077848,21.29019462,212.9019462,4967.712078,170.321557,2341.921408,18.92461744
,,,,,,,,8151,12055.72723,8680.123602,21.70030901,217.0030901,5063.405435,173.602472,2387.033991,19.28916356
,,,,,,,,8152,12228.3201,8804.390472,22.01097618,220.1097618,5135.894442,176.0878094,2421.20738,19.56531216
,,,,,,,,8153,12290.63693,8849.258586,22.12314647,221.2314647,5162.067509,176.9851717,2433.546111,19.66501908
,,,,,,,,8154,12115.93928,8723.476278,21.8086907,218.086907,5088.694496,174.4695256,2398.955976,19.38550284
,,,,,,,,8155,11602.3534,8353.694448,20.88423612,208.8423612,4872.988428,167.073889,2297.265973,18.56376544
,,,,,,,,8156,10964.58108,7894.498374,19.73624594,197.3624594,4605.124052,157.8899675,2170.987053,17.54332972
,,,,,,,,8157,10247.8826,7378.475472,18.44618868,184.4618868,4304.110692,147.5695094,2029.080755,16.39661216
,,,,,,,,8158,9541.991625,6870.23397,17.17558493,171.7558493,4007.636483,137.4046794,1889.314342,15.2671866
,,,,,,,,8159,8882.6302,6395.493744,15.98873436,159.8873436,3730.704684,127.9098749,1758.76078,14.21220832
,,,,,,,,8160,8400.883675,6048.636246,15.12159062,151.2159062,3528.371144,120.9727249,1663.374968,13.44141388
,,,,,,,,8161,8253.95145,5942.845044,14.85711261,148.5711261,3466.659609,118.8569009,1634.282387,13.20632232
,,,,,,,,8162,8352.298975,6013.655262,15.03413816,150.3413816,3507.96557,120.2731052,1653.755197,13.36367836
,,,,,,,,8163,8723.484775,6280.909038,15.7022726,157.022726,3663.863606,125.6181808,1727.249985,13.95757564
,,,,,,,,8164,9431.4171,6790.620312,16.97655078,169.7655078,3961.195182,135.8124062,1867.420586,15.09026736
,,,,,,,,8165,10235.6179,7369.644888,18.42411222,184.2411222,4298.959518,147.3928978,2026.652344,16.37698864
,,,,,,,,8166,11112.22703,8000.803458,20.00200865,200.0200865,4667.135351,160.0160692,2200.220951,17.77956324
,,,,,,,,8167,11746.9494,8457.803568,21.14450892,211.4450892,4933.718748,169.1560714,2325.895981,18.79511904
,,,,,,,,8168,12094.32568,8707.914486,21.76978622,217.6978622,5079.616784,174.1582897,2394.676484,19.35092108
,,,,,,,,8169,12176.28563,8766.92565,21.91731413,219.1731413,5114.039963,175.338513,2410.904554,19.482057
,,,,,,,,8170,12028.63328,8660.615958,21.6515399,216.515399,5052.025976,173.2123192,2381.669388,19.24581324
,,,,,,,,8171,11759.37763,8466.75189,21.16687973,211.6687973,4938.938603,169.3350378,2328.35677,18.8150042
,,,,,,,,8172,11509.6772,8286.967584,20.71741896,207.1741896,4834.064424,165.7393517,2278.916086,18.41548352
,,,,,,,,8173,11386.61963,8198.36613,20.49591533,204.9591533,4782.380243,163.9673226,2254.550686,18.2185914
,,,,,,,,8174,11490.51608,8273.171574,20.68292894,206.8292894,4826.016752,165.4634315,2275.122183,18.38482572
,,,,,,,,8175,11660.0486,8395.234992,20.98808748,209.8808748,4897.220412,167.9046998,2308.689623,18.65607776
,,,,,,,,8176,11855.20358,8535.746574,21.33936644,213.3936644,4979.185502,170.7149315,2347.330308,18.96832572
,,,,,,,,8177,11912.9925,8577.3546,21.4433865,214.433865,5003.45685,171.547092,2358.772515,19.060788
,,,,,,,,8178,11751.42543,8461.026306,21.15256577,211.5256577,4935.598679,169.2205261,2326.782234,18.80228068
,,,,,,,,8179,11294.15408,8131.790934,20.32947734,203.2947734,4743.544712,162.6358187,2236.242507,18.07064652
,,,,,,,,8180,10643.66838,7663.44123,19.15860308,191.5860308,4470.340718,153.2688246,2107.446338,17.0298694
,,,,,,,,8181,10031.81385,7222.905972,18.05726493,180.5726493,4213.361817,144.4581194,1986.299142,16.05090216
,,,,,,,,8182,9401.110275,6768.799398,16.9219985,169.219985,3948.466316,135.375988,1861.419834,15.04177644
,,,,,,,,8183,8891.6938,6402.019536,16.00504884,160.0504884,3734.511396,128.0403907,1760.555372,14.22671008
,,,,,,,,8184,8597.6412,6190.301664,15.47575416,154.7575416,3611.009304,123.8060333,1702.332958,13.75622592
,,,,,,,,8185,8570.344975,6170.648382,15.42662096,154.2662096,3599.54489,123.4129676,1696.928305,13.71255196
,,,,,,,,8186,8881.4807,6394.666104,15.98666526,159.8666526,3730.221894,127.8933221,1758.533179,14.21036912
,,,,,,,,8187,9471.7012,6819.624864,17.04906216,170.4906216,3978.114504,136.3924973,1875.396838,15.15472192
,,,,,,,,8188,10202.27328,7345.636758,18.3640919,183.640919,4284.954776,146.9127352,2020.050108,16.32363724
,,,,,,,,8189,11062.3712,7964.907264,19.91226816,199.1226816,4646.195904,159.2981453,2190.349498,17.69979392
,,,,,,,,8190,11802.69368,8497.939446,21.24484862,212.4484862,4957.131344,169.9587889,2336.933348,18.88430988
,,,,,,,,8191,12270.14028,8834.500998,22.0862525,220.862525,5153.458916,176.69002,2429.487774,19.63222444
,,,,,,,,8192,12328.47115,8876.499228,22.19124807,221.9124807,5177.957883,177.5299846,2441.037288,19.72555384
,,,,,,,,8193,12078.23125,8696.3265,21.74081625,217.4081625,5072.857125,173.92653,2391.489788,19.32517
,,,,,,,,8194,11567.09918,8328.311406,20.82077852,208.2077852,4858.181654,166.5662281,2290.285637,18.50735868
,,,,,,,,8195,11000.78908,7920.568134,19.80142034,198.0142034,4620.331412,158.4113627,2178.156237,17.60126252
,,,,,,,,8196,10494.08005,7555.737636,18.88934409,188.8934409,4407.513621,151.1147527,2077.82785,16.79052808
,,,,,,,,8197,10230.5406,7365.989232,18.41497308,184.1497308,4296.827052,147.3197846,2025.647039,16.36886496
,,,,,,,,8198,10214.32265,7354.312308,18.38578077,183.8578077,4290.015513,147.0862462,2022.435885,16.34291624
,,,,,,,,8199,10389.14243,7480.182546,18.70045637,187.0045637,4363.439819,149.6036509,2057.0502,16.62262788
,,,,,,,,8200,10531.70055,7582.824396,18.95706099,189.5706099,4423.314231,151.6564879,2085.276709,16.85072088
,,,,,,,,8201,10656.95778,7673.009598,19.182524,191.82524,4475.922266,153.460192,2110.077639,17.05113244
,,,,,,,,8202,10540.03758,7588.827054,18.97206764,189.7206764,4426.815782,151.7765411,2086.92744,16.86406012
,,,,,,,,8203,10209.18658,7350.614334,18.37653584,183.7653584,4287.858362,147.0122867,2021.418942,16.33469852
,,,,,,,,8204,9696.710275,6981.631398,17.4540785,174.540785,4072.618316,139.632628,1919.948634,15.51473644
,,,,,,,,8205,9170.5282,6602.780304,16.50695076,165.0695076,3851.621844,132.0556061,1815.764584,14.67284512
,,,,,,,,8206,8674.94055,6245.957196,15.61489299,156.1489299,3643.475031,124.9191439,1717.638229,13.87990488
,,,,,,,,8207,8335.5193,6001.573896,15.00393474,150.0393474,3500.918106,120.0314779,1650.432821,13.33683088
,,,,,,,,8208,8179.182275,5889.011238,14.7225281,147.225281,3435.256556,117.7802248,1619.47809,13.08669164
,,,,,,,,8209,8424.0492,6065.315424,15.16328856,151.6328856,3538.100664,121.3063085,1667.961742,13.47847872
,,,,,,,,8210,8817.122275,6348.328038,15.8708201,158.708201,3703.191356,126.9665608,1745.79021,14.10739564
,,,,,,,,8211,9528.025175,6860.178126,17.15044532,171.5044532,4001.770574,137.2035625,1886.548985,15.24484028
,,,,,,,,8212,10335.9283,7441.868376,18.60467094,186.0467094,4341.089886,148.8373675,2046.513803,16.53748528
,,,,,,,,8213,11280.7173,8122.116456,20.30529114,203.0529114,4737.901266,162.4423291,2233.582025,18.04914768
,,,,,,,,8214,11993.0132,8634.969504,21.58742376,215.8742376,5037.065544,172.6993901,2374.616614,19.18882112
,,,,,,,,8215,12353.65475,8894.63142,22.23657855,222.3657855,5188.534995,177.8926284,2446.023641,19.7658476
,,,,,,,,8216,12348.60833,8890.997994,22.22749499,222.2749499,5186.415497,177.8199599,2445.024448,19.75777332
,,,,,,,,8217,11936.511,8594.28792,21.4857198,214.857198,5013.33462,171.8857584,2363.429178,19.0984176
,,,,,,,,8218,11325.36878,8154.265518,20.3856638,203.856638,4756.654886,163.0853104,2242.423017,18.12059004
,,,,,,,,8219,10644.94943,7664.363586,19.16090897,191.6090897,4470.878759,153.2872717,2107.699986,17.03191908
,,,,,,,,8220,10032.16948,7223.162022,18.05790506,180.5790506,4213.51118,144.4632404,1986.369556,16.05147116
,,,,,,,,8221,9722.1597,6999.954984,17.49988746,174.9988746,4083.307074,139.9990997,1924.987621,15.55545552
,,,,,,,,8222,9720.005575,6998.404014,17.49601004,174.9601004,4082.402342,139.9680803,1924.561104,15.55200892
,,,,,,,,8223,9800.7497,7056.539784,17.64134946,176.4134946,4116.314874,141.1307957,1940.548441,15.68119952
,,,,,,,,8224,10012.36175,7208.90046,18.02225115,180.2225115,4205.191935,144.1780092,1982.447627,16.0197788
,,,,,,,,8225,10154.90875,7311.5343,18.27883575,182.7883575,4265.061675,146.230686,2010.671933,16.247854
,,,,,,,,8226,10072.92688,7252.50735,18.13126838,181.3126838,4230.629288,145.050147,1994.439521,16.116683
,,,,,,,,8227,9715.172475,6994.924182,17.48731046,174.8731046,4080.37244,139.8984836,1923.60415,15.54427596
,,,,,,,,8228,9289.387925,6688.359306,16.72089827,167.2089827,3901.542929,133.7671861,1839.298809,14.86302068
,,,,,,,,8229,8752.589875,6301.86471,15.75466178,157.5466178,3676.087748,126.0372942,1733.012795,14.0041438
,,,,,,,,8230,8264.59845,5950.510884,14.87627721,148.7627721,3471.131349,119.0102177,1636.390493,13.22335752
,,,,,,,,8231,7712.426375,5552.94699,13.88236748,138.8236748,3239.219078,111.0589398,1527.060422,12.3398822
,,,,,,,,8232,7217.26795,5196.432924,12.99108231,129.9108231,3031.252539,103.9286585,1429.019054,11.54762872
,,,,,,,,8233,6983.28365,5027.964228,12.56991057,125.6991057,2932.979133,100.5592846,1382.690163,11.17325384
,,,,,,,,8234,7346.33405,5289.360516,13.22340129,132.2340129,3085.460301,105.7872103,1454.574142,11.75413448
,,,,,,,,8235,8036.8458,5786.528976,14.46632244,144.6632244,3375.475236,115.7305795,1591.295468,12.85895328
,,,,,,,,8236,8873.4737,6388.901064,15.97225266,159.7225266,3726.858954,127.7780213,1756.947793,14.19755792
,,,,,,,,8237,9745.164,7016.51808,17.5412952,175.412952,4092.96888,140.3303616,1929.542472,15.5922624
,,,,,,,,8238,10466.58243,7535.939346,18.83984837,188.3984837,4395.964619,150.7187869,2072.38332,16.74653188
,,,,,,,,8239,10880.60393,7834.034826,19.58508707,195.8508707,4569.853649,156.6806965,2154.359577,17.40896628
,,,,,,,,8240,10815.02583,7786.818594,19.46704649,194.6704649,4542.310847,155.7363719,2141.375113,17.30404132
,,,,,,,,8241,10381.56608,7474.727574,18.68681894,186.8681894,4360.257752,149.4945515,2055.550083,16.61050572
,,,,,,,,8242,9728.93465,7004.832948,17.51208237,175.1208237,4086.152553,140.096659,1926.329061,15.56629544
,,,,,,,,8243,9031.571675,6502.731606,16.25682902,162.5682902,3793.260104,130.0546321,1788.251192,14.45051468
,,,,,,,,8244,8344.935275,6008.353398,15.0208835,150.208835,3504.872816,120.167068,1652.297184,13.35189644
,,,,,,,,8245,7990.5685,5753.20932,14.3830233,143.830233,3356.03877,115.0641864,1582.132563,12.7849096
,,,,,,,,8246,7861.7797,5660.481384,14.15120346,141.5120346,3301.947474,113.2096277,1556.632381,12.57884752
,,,,,,,,8247,7992.873775,5754.869118,14.3871728,143.871728,3357.006986,115.0973824,1582.589007,12.78859804
,,,,,,,,8248,8154.541975,5871.270222,14.67817556,146.7817556,3424.90763,117.4254044,1614.599311,13.04726716
,,,,,,,,8249,8270.867825,5955.024834,14.88756209,148.8756209,3473.764487,119.1004967,1637.631829,13.23338852
,,,,,,,,8250,8226.7333,5923.247976,14.80811994,148.0811994,3455.227986,118.4649595,1628.893193,13.16277328
,,,,,,,,8251,7871.607875,5667.55767,14.16889418,141.6889418,3306.075308,113.3511534,1558.578359,12.5945726
,,,,,,,,8252,7490.65225,5393.26962,13.48317405,134.8317405,3146.073945,107.8653924,1483.149146,11.9850436
,,,,,,,,8253,7076.8015,5095.29708,12.7382427,127.382427,2972.25663,101.9059416,1401.206697,11.3228824
,,,,,,,,8254,6670.555525,4802.799978,12.00699995,120.0699995,2801.633321,96.05599956,1320.769994,10.67288884
,,,,,,,,8255,6383.072075,4595.811894,11.48952974,114.8952974,2680.890272,91.91623788,1263.848271,10.21291532
,,,,,,,,8256,6327.177275,4555.567638,11.3889191,113.889191,2657.414456,91.11135276,1252.7811,10.12348364
,,,,,,,,8257,6493.33735,4675.202892,11.68800723,116.8800723,2727.201687,93.50405784,1285.680795,10.38933976
,,,,,,,,8258,6981.5443,5026.711896,12.56677974,125.6677974,2932.248606,100.5342379,1382.345771,11.17047088
,,,,,,,,8259,7706.700575,5548.824414,13.87206104,138.7206104,3236.814242,110.9764883,1525.926714,12.33072092
,,,,,,,,8260,8515.8725,6131.4282,15.3285705,153.285705,3576.66645,122.628564,1686.142755,13.625396
,,,,,,,,8261,9396.56975,6765.53022,16.91382555,169.1382555,3946.559295,135.3106044,1860.520811,15.0345116
,,,,,,,,8262,10080.77505,7258.158036,18.14539509,181.4539509,4233.925521,145.1631607,1995.99346,16.12924008
,,,,,,,,8263,10423.3352,7504.801344,18.76200336,187.6200336,4377.800784,150.0960269,2063.82037,16.67733632
,,,,,,,,8264,10369.19085,7465.817412,18.66454353,186.6454353,4355.060157,149.3163482,2053.099788,16.59070536
,,,,,,,,8265,9997.665375,7198.31907,17.99579768,179.9579768,4199.019458,143.9663814,1979.537744,15.9962646
,,,,,,,,8266,9376.984625,6751.42893,16.87857233,168.7857233,3938.333543,135.0285786,1856.642956,15.0031754
,,,,,,,,8267,8690.553925,6257.198826,15.64299707,156.4299707,3650.032649,125.1439765,1720.729677,13.90488628
,,,,,,,,8268,8058.666675,5802.240006,14.50560002,145.0560002,3384.640004,116.0448001,1595.616002,12.89386668
,,,,,,,,8269,7750.883925,5580.636426,13.95159107,139.5159107,3255.371249,111.6127285,1534.675017,12.40141428
,,,,,,,,8270,7737.609275,5571.078678,13.9276967,139.276967,3249.795896,111.4215736,1532.046636,12.38017484
,,,,,,,,8271,7853.766575,5654.711934,14.13677984,141.3677984,3298.581962,113.0942387,1555.045782,12.56602652
,,,,,,,,8272,8068.6181,5809.405032,14.52351258,145.2351258,3388.819602,116.1881006,1597.586384,12.90978896
,,,,,,,,8273,8249.949,5939.96328,14.8499082,148.499082,3464.97858,118.7992656,1633.489902,13.1999184
,,,,,,,,8274,8217.44745,5916.562164,14.79140541,147.9140541,3451.327929,118.3312433,1627.054595,13.14791592
,,,,,,,,8275,8000.55585,5760.400212,14.40100053,144.0100053,3360.233457,115.2080042,1584.110058,12.80088936
,,,,,,,,8276,7578.368775,5456.425518,13.6410638,136.410638,3182.914886,109.1285104,1500.517017,12.12539004
,,,,,,,,8277,7185.8901,5173.840872,12.93460218,129.3460218,3018.073842,103.4768174,1422.80624,11.49742416
,,,,,,,,8278,6758.58195,4866.179004,12.16544751,121.6544751,2838.604419,97.32358008,1338.199226,10.81373112
,,,,,,,,8279,6403.7445,4610.69604,11.5267401,115.267401,2689.57269,92.2139208,1267.941411,10.2459912
,,,,,,,,8280,6245.874425,4497.029586,11.24257397,112.4257397,2623.267259,89.94059172,1236.683136,9.99339908
,,,,,,,,8281,6232.536375,4487.42619,11.21856548,112.1856548,2617.665278,89.7485238,1234.042202,9.9720582
,,,,,,,,8282,6593.22405,4747.121316,11.86780329,118.6780329,2769.154101,94.94242632,1305.458362,10.54915848
,,,,,,,,8283,7230.704675,5206.107366,13.01526842,130.1526842,3036.895964,104.1221473,1431.679526,11.56912748
,,,,,,,,8284,7971.01955,5739.134076,14.34783519,143.4783519,3347.828211,114.7826815,1578.261871,12.75363128
,,,,,,,,8285,8824.894525,6353.924058,15.88481015,158.8481015,3706.455701,127.0784812,1747.329116,14.11983124
,,,,,,,,8286,9532.051375,6863.07699,17.15769248,171.5769248,4003.461578,137.2615398,1887.346172,15.2512822
,,,,,,,,8287,9975.05555,7182.039996,17.95509999,179.5509999,4189.523331,143.6407999,1975.060999,15.96008888
,,,,,,,,8288,10010.74575,7207.73694,18.01934235,180.1934235,4204.513215,144.1547388,1982.127659,16.0171932
,,,,,,,,8289,9704.788275,6987.447558,17.4686189,174.686189,4076.011076,139.7489512,1921.548078,15.52766124
,,,,,,,,8290,9263.13415,6669.456588,16.67364147,166.7364147,3890.516343,133.3891318,1834.100562,14.82101464
,,,,,,,,8291,8684.023325,6252.496794,15.63124199,156.3124199,3647.289797,125.0499359,1719.436618,13.89443732
,,,,,,,,8292,8151.87215,5869.347948,14.67336987,146.7336987,3423.786303,117.386959,1614.070686,13.04299544
,,,,,,,,8293,7904.453275,5691.206358,14.2280159,142.280159,3319.870376,113.8241272,1565.081748,12.64712524
,,,,,,,,8294,7936.546475,5714.313462,14.28578366,142.8578366,3333.34952,114.2862692,1571.436202,12.69847436
,,,,,,,,8295,8113.644775,5841.824238,14.6045606,146.045606,3407.730806,116.8364848,1606.501665,12.98183164
,,,,,,,,8296,8354.35355,6015.134556,15.03783639,150.3783639,3508.828491,120.3026911,1654.162003,13.36696568
,,,,,,,,8297,8449.445775,6083.600958,15.2090024,152.090024,3548.767226,121.6720192,1672.990263,13.51911324
,,,,,,,,8298,8390.984775,6041.509038,15.1037726,151.037726,3524.213606,120.8301808,1661.414985,13.42557564
,,,,,,,,8299,8053.310325,5798.383434,14.49595859,144.9595859,3382.390337,115.9676687,1594.555444,12.88529652
,,,,,,,,8300,7631.5398,5494.708656,13.73677164,137.3677164,3205.246716,109.8941731,1511.04488,12.21046368
,,,,,,,,8301,7087.486125,5102.99001,12.75747503,127.5747503,2976.744173,102.0598002,1403.322253,11.3399778
,,,,,,,,8302,6592.1621,4746.356712,11.86589178,118.6589178,2768.708082,94.92713424,1305.248096,10.54745936
,,,,,,,,8303,6158.02825,4433.78034,11.08445085,110.8445085,2586.371865,88.6756068,1219.289594,9.8528452
,,,,,,,,8304,5954.100525,4286.952378,10.71738095,107.1738095,2500.722221,85.73904756,1178.911904,9.52656084
,,,,,,,,8305,6139.2485,4420.25892,11.0506473,110.506473,2578.48437,88.4051784,1215.571203,9.8227976
,,,,,,,,8306,6535.583425,4705.620066,11.76405017,117.6405017,2744.945039,94.11240132,1294.045518,10.45693348
,,,,,,,,8307,7214.538125,5194.46745,12.98616863,129.8616863,3030.106013,103.889349,1428.478549,11.543261
,,,,,,,,8308,8077.4875,5815.791,14.5394775,145.394775,3392.54475,116.31582,1599.342525,12.92398
,,,,,,,,8309,9024.0645,6497.32644,16.2433161,162.433161,3790.10709,129.9465288,1786.764771,14.4385032
,,,,,,,,8310,9820.179675,7070.529366,17.67632342,176.7632342,4124.475464,141.4105873,1944.395576,15.71228748
,,,,,,,,8311,10365.5977,7463.230344,18.65807586,186.5807586,4353.551034,149.2646069,2052.388345,16.58495632
,,,,,,,,8312,10517.6008,7572.672576,18.93168144,189.3168144,4417.392336,151.4534515,2082.484958,16.82816128
,,,,,,,,8313,10318.31603,7429.187538,18.57296885,185.7296885,4333.692731,148.5837508,2043.026573,16.50930564
,,,,,,,,8314,9881.39305,7114.602996,17.78650749,177.8650749,4150.185081,142.2920599,1956.515824,15.81022888
,,,,,,,,8315,9353.00865,6734.166228,16.83541557,168.3541557,3928.263633,134.6833246,1851.895713,14.96481384
,,,,,,,,8316,8840.8547,6365.415384,15.91353846,159.1353846,3713.158974,127.3083077,1750.489231,14.14536752
,,,,,,,,8317,8578.42585,6176.466612,15.44116653,154.4116653,3602.938857,123.5293322,1698.528318,13.72548136
,,,,,,,,8318,8575.81555,6174.587196,15.43646799,154.3646799,3601.842531,123.4917439,1698.011479,13.72130488
,,,,,,,,8319,8709.185225,6270.613362,15.67653341,156.7653341,3657.857795,125.4122672,1724.418675,13.93469636
,,,,,,,,8320,8923.671325,6425.043354,16.06260839,160.6260839,3747.941957,128.5008671,1766.886922,14.27787412
,,,,,,,,8321,9033.83515,6504.361308,16.26090327,162.6090327,3794.210763,130.0872262,1788.69936,14.45413624
,,,,,,,,8322,8867.36035,6384.499452,15.96124863,159.6124863,3724.291347,127.689989,1755.737349,14.18777656
,,,,,,,,8323,8496.854325,6117.735114,15.29433779,152.9433779,3568.678817,122.3547023,1682.377156,13.59496692
,,,,,,,,8324,7953.0152,5726.170944,14.31542736,143.1542736,3340.266384,114.5234189,1574.69701,12.72482432
,,,,,,,,8325,7441.266225,5357.711682,13.39427921,133.9427921,3125.331815,107.1542336,1473.370713,11.90602596
,,,,,,,,8326,6885.784125,4957.76457,12.39441143,123.9441143,2892.029333,99.1552914,1363.385257,11.0172546
,,,,,,,,8327,6454.8877,4647.519144,11.61879786,116.1879786,2711.052834,92.95038288,1278.067765,10.32782032
,,,,,,,,8328,6233.248575,4487.938974,11.21984744,112.1984744,2617.964402,89.75877948,1234.183218,9.97319772
,,,,,,,,8329,6301.5407,4537.109304,11.34277326,113.4277326,2646.647094,90.74218608,1247.705059,10.08246512
,,,,,,,,8330,6700.274,4824.19728,12.0604932,120.604932,2814.11508,96.4839456,1326.654252,10.7204384
,,,,,,,,8331,7368.30105,5305.176756,13.26294189,132.6294189,3094.686441,106.1035351,1458.923608,11.78928168
,,,,,,,,8332,8235.155025,5929.311618,14.82327905,148.2327905,3458.765111,118.5862324,1630.560695,13.17624804
,,,,,,,,8333,9231.1657,6646.439304,16.61609826,166.1609826,3877.089594,132.9287861,1827.770809,14.76986512
,,,,,,,,8334,10126.10803,7290.797778,18.22699445,182.2699445,4252.965371,145.8159556,2004.969389,16.20177284
,,,,,,,,8335,10806.38473,7780.597002,19.45149251,194.5149251,4538.681585,155.61194,2139.664176,17.29021556
,,,,,,,,8336,11092.06848,7986.289302,19.96572326,199.6572326,4658.66876,159.725786,2196.229558,17.74730956
,,,,,,,,8337,11103.91273,7994.817162,19.98704291,199.8704291,4663.643345,159.8963432,2198.57472,17.76626036
,,,,,,,,8338,10851.71633,7813.235754,19.53308939,195.3308939,4557.720857,156.2647151,2148.639832,17.36274612
,,,,,,,,8339,10483.213,7547.91336,18.8697834,188.697834,4402.94946,150.9582672,2075.676174,16.7731408
,,,,,,,,8340,10117.44293,7284.558906,18.21139727,182.1139727,4249.326029,145.6911781,2003.253699,16.18790868
,,,,,,,,8341,9921.6631,7143.597432,17.85899358,178.5899358,4167.098502,142.8719486,1964.489294,15.87466096
,,,,,,,,8342,9974.750825,7181.820594,17.95455149,179.5455149,4189.395347,143.6364119,1975.000663,15.95960132
,,,,,,,,8343,10105.64495,7276.064364,18.19016091,181.9016091,4244.370879,145.5212873,2000.9177,16.16903192
,,,,,,,,8344,10244.06605,7375.727556,18.43931889,184.3931889,4302.507741,147.5145511,2028.325078,16.39050568
,,,,,,,,8345,10245.28628,7376.606118,18.4415153,184.415153,4303.020236,147.5321224,2028.566682,16.39245804
,,,,,,,,8346,10003.68005,7202.649636,18.00662409,180.0662409,4201.545621,144.0529927,1980.72865,16.00588808
,,,,,,,,8347,9526.136825,6858.818514,17.14704629,171.4704629,4000.977467,137.1763703,1886.175091,15.24181892
,,,,,,,,8348,8831.7214,6358.839408,15.89709852,158.9709852,3709.322988,127.1767882,1748.680837,14.13075424
,,,,,,,,8349,8215.1724,5914.924128,14.78731032,147.8731032,3450.372408,118.2984826,1626.604135,13.14427584
,,,,,,,,8350,7543.2985,5431.17492,13.5779373,135.779373,3168.18537,108.6234984,1493.573103,12.0692776
,,,,,,,,8351,7026.73085,5059.246212,12.64811553,126.4811553,2951.226957,101.1849242,1391.292708,11.24276936
,,,,,,,,8352,6687.66695,4815.120204,12.03780051,120.3780051,2808.820119,96.30240408,1324.158056,10.70026712
,,,,,,,,8353,6559.30005,4722.696036,11.80674009,118.0674009,2754.906021,94.45392072,1298.74141,10.49488008
,,,,,,,,8354,6814.88245,4906.715364,12.26678841,122.6678841,2862.250629,98.13430728,1349.346725,10.90381192
,,,,,,,,8355,7398.312475,5326.784982,13.31696246,133.1696246,3107.29124,106.5356996,1464.86587,11.83729996
,,,,,,,,8356,8226.816025,5923.307538,14.80826885,148.0826885,3455.262731,118.4661508,1628.909573,13.16290564
,,,,,,,,8357,9159.727775,6595.003998,16.48751,164.8751,3847.085666,131.90008,1813.626099,14.65556444
,,,,,,,,8358,10137.9806,7299.346032,18.24836508,182.4836508,4257.951852,145.9869206,2007.320159,16.22076896
,,,,,,,,8359,10885.86798,7837.824942,19.59456236,195.9456236,4572.06455,156.7564988,2155.401859,17.41738876
,,,,,,,,8360,11337.6068,8163.076896,20.40769224,204.0769224,4761.794856,163.2615379,2244.846146,18.14017088
,,,,,,,,8361,11503.70065,8282.664468,20.70666117,207.0666117,4831.554273,165.6532894,2277.732729,18.40592104
,,,,,,,,8362,11417.023,8220.25656,20.5506414,205.506414,4795.14966,164.4051312,2260.570554,18.2672368
,,,,,,,,8363,11181.09068,8050.385286,20.12596322,201.2596322,4696.058084,161.0077057,2213.855954,17.88974508
,,,,,,,,8364,10915.40688,7859.09295,19.64773238,196.4773238,4584.470888,157.181859,2161.250561,17.464651
,,,,,,,,8365,10784.54885,7764.875172,19.41218793,194.1218793,4529.510517,155.2975034,2135.340672,17.25527816
,,,,,,,,8366,10872.31185,7828.064532,19.57016133,195.7016133,4566.370977,156.5612906,2152.717746,17.39569896
,,,,,,,,8367,11014.1816,7930.210752,19.82552688,198.2552688,4625.956272,158.604215,2180.807957,17.62269056
,,,,,,,,8368,11157.82073,8033.630922,20.08407731,200.8407731,4686.284705,160.6726184,2209.248504,17.85251316
,,,,,,,,8369,11230.51183,8085.968514,20.21492129,202.1492129,4716.814967,161.7193703,2223.641341,17.96881892
,,,,,,,,8370,11037.84658,7947.249534,19.86812384,198.6812384,4635.895562,158.9449907,2185.493622,17.66055452
,,,,,,,,8371,10667.35018,7680.492126,19.20123032,192.0123032,4480.287074,153.6098425,2112.135335,17.06776028
,,,,,,,,8372,10140.63628,7301.258118,18.2531453,182.531453,4259.067236,146.0251624,2007.845982,16.22501804
,,,,,,,,8373,9622.382375,6928.11531,17.32028828,173.2028828,4041.400598,138.5623062,1905.23171,15.3958118
,,,,,,,,8374,9162.68355,6597.132156,16.49283039,164.9283039,3848.327091,131.9426431,1814.211343,14.66029368
