Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8
,,,,,,,,4554,16731.87257477516,16409.204173134676,365.8011721685244,4009.251190121684,8387.833576123045,471.59225904016375,6228.327149329357,125.5373053073902
,,,,,,,,4555,16221.391451714027,15908.567502767624,354.64076006574595,3886.930927340517,8131.9249391875455,457.20421341371696,6038.303981045427,121.707224465393
,,,,,,,,4556,15835.596613270516,15530.212584950177,346.2063063912684,3794.4876931322724,7938.522623640989,446.3304837355518,5894.694444479185,118.8126504000422
,,,,,,,,4557,15539.476016385222,15239.802571818302,339.7323590814384,3723.5319856837373,7790.074787092159,437.9842463010168,5784.4655418376005,116.5908918005272
,,,,,,,,4558,14613.70460871143,14331.884346988425,319.4926480405044,3501.700860601394,7325.977510329024,411.8911340358738,5439.853355322367,109.6449359709802
,,,,,,,,4559,13458.92290713351,13199.372212921651,294.2461911273192,3224.994837967569,6747.0753769126795,379.34330599620836,5009.9936255555,100.9807423855636
,,,,,,,,4560,12578.500164877187,12335.9281201107,274.99791693195357,3014.0300513648476,6305.711781434833,354.5283578739672,4682.262175057303,94.37503234920881
,,,,,,,,4561,11939.464298048786,11709.21583994715,261.02697207214317,2860.905809104316,5985.357530816704,336.51696275375633,4444.385367128288,89.5804201288556
,,,,,,,,4562,11497.716738158626,11275.987229651026,251.3692499918292,2755.0553179349636,5763.9056282601905,324.0661908056034,4279.947805933745,86.2660392640186
,,,,,,,,4563,11231.222194584185,11014.631941592475,245.54300334905878,2691.1985343495126,5630.309590491099,316.55497152847255,4180.74700258821,84.26656151698539
,,,,,,,,4564,11251.49739848749,11034.516145169477,245.9862707311548,2696.056830097105,5640.473726949994,317.1264335192646,4188.294311017962,84.41868402755341
,,,,,,,,4565,11626.352333965997,11402.142132283874,254.18155037952596,2785.878670986327,5828.391773775325,327.69181913552694,4327.831542207537,87.23117726588299
,,,,,,,,4566,12150.805311496079,11916.481214717101,265.64742265834076,2911.5468360365016,6091.304623150981,342.4736651798616,4523.055639444669,91.1660873164664
,,,,,,,,4567,12561.925496655618,12319.67308865895,274.6355526456696,3010.0584691049294,6297.402755771348,354.06119646124915,4676.0923661722445,94.2506745299868
,,,,,,,,4568,13377.794104275643,13119.807951093377,292.472509726782,3205.5549487407393,6706.404800827382,377.056669205139,4979.793973772709,100.37204235823101
,,,,,,,,4569,14408.539447250634,14130.675725025825,315.0072172427796,3452.5396765150244,7223.126426431458,406.10849963334414,5363.482002414189,108.1056054867418
,,,,,,,,4570,15624.258709517075,15322.950259904701,341.5859237908656,3743.8474113374714,7832.577090223344,440.3738689569912,5816.025329725447,117.22700654410481
,,,,,,,,4571,16821.201640316005,16496.810558403526,367.7541321099492,4030.656006631704,8432.615015374311,474.1100224063434,6261.579293800685,126.20753095747861
,,,,,,,,4572,17858.03265415584,17513.646643133554,390.4218878263704,4279.098968267652,8952.38744083269,503.3333790793308,6647.5326725337345,133.98675417083322
,,,,,,,,4573,18672.1878204644,18312.101107382252,408.221384734548,4474.184877204546,9360.530522822948,526.280558026146,6950.596463118125,140.095266247034
,,,,,,,,4574,19118.643456843765,18749.947000533528,417.9820373081892,4581.163506374184,9584.342625164549,538.8640283568234,7116.786574153565,143.4449712653986
,,,,,,,,4575,19195.328507189697,18825.153206087027,419.6585670079572,4599.53859427842,9622.785509378717,541.0254168066593,7145.332068920081,144.0203303314426
,,,,,,,,4576,18915.33478261154,18550.559064082503,413.53719402996,4532.447169306421,9482.42221449796,533.13371953842,7041.106286143019,141.91956979018
,,,,,,,,4577,18546.84539044439,18189.175862968426,405.4810813035444,4444.150624643474,9297.695270024064,522.7477484459538,6903.938585682848,139.1548364873002
,,,,,,,,4578,18116.118585559336,17766.7554762117,396.06430088000155,4340.9409003651435,9081.768168021279,510.60759939586313,6743.603426493679,135.9231430729928
,,,,,,,,4579,17547.2778380115,17208.884626622326,383.62799936621155,4204.636644287189,8796.60334260049,494.5746722999082,6531.8562800960735,131.6551967162978
,,,,,,,,4580,17056.48418671599,16727.5557619065,372.898005330312,4087.0338462879245,8550.564206879913,480.741523278324,6349.161640902444,127.972828698596
,,,,,,,,4581,16620.40559871474,16299.886799328302,363.3642213539184,3982.541740570697,8331.954209348638,468.4505328039768,6186.83431640536,124.70098147436721
,,,,,,,,4582,15565.532141156047,15265.356213194327,340.3020120560676,3729.775491829301,7803.136949575148,438.7186450772202,5794.164759219946,116.78638789194581
,,,,,,,,4583,14349.669832972499,14072.941390989601,313.7201781614208,3438.433480687162,7193.61457561806,404.4492439665216,5341.568184027129,107.66391357760641
,,,,,,,,4584,13292.436117781504,13036.096063979103,290.6063676453168,3185.101672670854,6663.614098118757,374.6508317534136,4948.0200367959815,99.73161125507441
,,,,,,,,4585,12580.045682720736,12337.443833174777,275.0317058719692,3014.4003846449937,6306.48656300233,354.5719187036334,4682.837483690675,94.3866281908886
,,,,,,,,4586,12086.633669203351,11853.547100451,264.24446779684797,2896.170180967896,6059.134819475247,340.66497044949597,4499.168176751976,90.684614904184
,,,,,,,,4587,11762.065592976427,11535.238207821827,257.1485864361876,2818.397956725041,5896.426013551268,331.51693327696023,4378.3498910558865,88.24941815640581
,,,,,,,,4588,11694.936631832159,11469.403805580001,255.68097708384,2802.3126760036803,5862.773680155839,329.62488573167997,4353.36158629008,87.74575732272001
,,,,,,,,4589,12021.933378956091,11790.09453302415,262.8299553502392,2880.6668525439086,6026.699999971599,338.8413756365484,4475.08392841004,90.19917610742361
,,,,,,,,4590,12530.663744379559,12289.014208511775,273.9520914505452,3002.5676029775454,6281.730966841705,353.18007569538537,4664.455388926187,94.0161212172966
,,,,,,,,4591,12924.400740916482,12675.158122638377,282.560180844942,3096.9139180660595,6479.1147554735435,364.277657202459,4811.021340481629,96.970284376511
,,,,,,,,4592,13643.212693777912,13380.108034483575,298.2752332845516,3269.1539147911185,6839.461453440832,384.5375624318382,5078.594260443903,102.3634473462678
,,,,,,,,4593,14675.634161738164,14392.619609908052,320.8465851439464,3516.540271615703,7357.023335111067,413.6366348865828,5462.906215349746,110.1095862467412
,,,,,,,,4594,15886.253526090275,15579.892596647927,347.3137949885604,3806.6259811274062,7963.917375621882,447.75826223708583,5913.55113992714,119.1927233597282
,,,,,,,,4595,17095.028841989217,16765.357096774125,373.740689256858,4096.269824170041,8569.886978568258,481.82791459364097,6363.50962985747,128.262024790389
,,,,,,,,4596,18178.408863072695,17827.844507170426,397.4261243356404,4355.866747316067,9112.994827132963,512.3632673617458,6766.790563787599,136.3904998228682
,,,,,,,,4597,19215.364264666536,18844.802580879452,420.0965994838536,4604.339514447398,9632.829609256736,541.5901299365172,7152.790245026353,144.1706563031588
,,,,,,,,4598,19916.261271256964,19532.183030024178,435.41998575962043,4772.286774699776,9984.19538849094,561.3450976614558,7413.69444660461,149.42940550245822
,,,,,,,,4599,20354.728104135163,19962.194180999177,445.0059828264204,4877.351145928376,10204.002633997741,573.7034014500558,7576.91077921121,152.71917145185822
,,,,,,,,4600,20655.27068567544,20256.9409023345,451.57660593645596,4949.366438737812,10354.667250001254,582.174273693012,7688.785735930571,154.974107690948
,,,,,,,,4601,20617.48168600781,20219.8806505143,450.75044255804636,4940.311529240153,10335.723295055166,581.1091807310327,7674.719034697696,154.6905811957912
,,,,,,,,4602,20133.482715774986,19745.215433776353,440.1689974837848,4824.33685642624,10093.090392181623,567.4675415943996,7494.553669878147,151.05919288446842
,,,,,,,,4603,19348.978480328078,18975.840092396775,423.0177451290252,4636.355832451505,9699.811580304186,545.3560819853453,7202.527239090947,145.1731483141366
,,,,,,,,4604,18538.822380310874,18181.307573822927,405.3056779529604,4442.228170191206,9293.673265106281,522.5216177808858,6900.95207406494,139.09464076992822
,,,,,,,,4605,17893.03536813369,17547.974341824152,391.1871359326392,4287.486234668709,8969.934606473997,504.3199398413484,6660.56219763884,134.24937548662362
,,,,,,,,4606,16689.512325147734,16367.660826336225,364.87506967175875,3999.1009286686626,8366.598013723798,470.39832418762256,6212.55883101186,125.2194812523354
,,,,,,,,4607,15374.18956885939,15077.7036165231,336.1187781162288,3683.926443417478,7707.215250119269,433.32560401043753,5722.938772258125,115.35076669597039
,,,,,,,,4608,14213.247563764226,13939.14997827135,310.7376413435448,3405.74430362476,7125.224902849385,400.6041461849196,5290.7859108962675,106.64035306554841
,,,,,,,,4609,13349.380831566365,13091.942618565301,291.8513235196944,3198.746628457649,6692.160979535215,376.25583359012876,4969.217323907273,100.1588608583752
,,,,,,,,4610,12744.834579230534,12499.054832553975,278.6344091100108,3053.886704929717,6389.09667331365,359.2165373870766,4744.179043247334,95.6230202277014
,,,,,,,,4611,12345.702263863514,12107.61964646325,269.90836436163596,2958.247576478922,6189.008164320436,347.96688739012194,4595.604720506982,92.628376615138
,,,,,,,,4612,12237.537782672007,12001.541080049326,267.5436144611076,2932.3294628303806,6134.784367012189,344.9182428463002,4555.341219109426,91.8168310192658
,,,,,,,,4613,12519.428420498787,12277.995553983601,273.7064587739328,2999.875421606986,6276.098601040173,352.8634051167456,4660.273115098474,93.9318238813024
,,,,,,,,4614,12967.874260942277,12717.793270798875,283.510622256246,3107.330938702767,6500.908410028044,365.5029698759669,4827.204066225177,97.296461170643
,,,,,,,,4615,13302.925115138227,13046.382784633275,290.8356837311772,3187.61502106911,6668.872323927936,374.9464669213494,4951.924495589471,99.81030898945261
,,,,,,,,4616,14135.343513429014,13862.74828072365,309.03446121221515,3387.0771218657605,7086.170923314376,398.40839989760036,5261.7866515738515,106.05584798353159
,,,,,,,,4617,15230.484396653948,14936.769749084402,332.9770185669312,3649.492154600343,7635.174594591892,429.2752356793824,5669.445487418294,114.2725634048096
,,,,,,,,4618,16473.41969949734,16155.735472568476,360.1507367911068,3947.321331812809,8258.268896771546,464.3076963133686,6132.119802977587,123.59816326776941
,,,,,,,,4619,17692.00920918751,17350.824903137775,386.7921942277932,4239.316828441241,8869.158440617355,498.6539643206813,6585.731560607963,132.74109945968058
,,,,,,,,4620,18756.86478400535,18395.1451048365,410.072637926952,4494.4749681872045,9402.979822788551,528.667200665604,6982.116893876124,140.730587713716
,,,,,,,,4621,19646.834286381785,19267.9518517857,429.52962851235355,4707.727326560647,9849.129292335234,553.7512267497672,7313.402061687103,147.40792598740882
,,,,,,,,4622,20211.58889621046,19821.815363414928,441.8765966917764,4843.052472115238,10132.245701297898,569.6689849721178,7523.628170772331,151.6452145252562
,,,,,,,,4623,20404.828381755735,20011.3282920159,446.10130196644315,4889.356054331666,10229.118339901004,575.1154910411063,7595.560270946137,153.0950680420056
,,,,,,,,4624,20139.574606027527,19751.189844022876,440.302181655798,4825.796580562671,10096.1443098692,567.6392431342709,7496.821335095,151.104899632659
,,,,,,,,4625,19507.271226384808,19131.0802173477,426.47842604172956,4674.2855607398,9779.165113765408,549.8176049481192,7261.450650287215,146.3608004852168
,,,,,,,,4626,18691.178720807573,18330.725774751078,408.6365739833916,4478.735431212299,9370.050826711671,526.8158215810181,6957.665698176484,140.2377527764878
,,,,,,,,4627,17813.775491279794,17470.24296440535,389.4543139947768,4268.4941730100245,8930.200939286218,502.0859792245836,6631.058241004252,133.6546977950044
,,,,,,,,4628,17134.686767660816,16804.2502330038,374.60771209794234,4105.772561235845,8589.767842411862,482.9456837299247,6378.272026238548,128.5595736212592
,,,,,,,,4629,16582.240326091236,16262.457530846626,362.529831694338,3973.396669449501,8312.821625489738,467.374834489101,6172.62755009273,124.414631846729
,,,,,,,,4630,15539.712353117835,15240.0343508784,339.73752600184315,3723.5886161249664,7790.193264756403,437.99090751440633,5784.553516598437,116.59266500770559
,,,,,,,,4631,14376.689962836886,14099.440446952876,314.31090673243796,3444.907979421951,7207.160002257839,405.210813481551,5351.62624582868,107.866642487779
,,,,,,,,4632,13391.349259768664,13133.1017000799,292.76885980631516,3208.8030026002107,6713.200118438475,377.43872485205037,4984.8397893318015,100.4737451225816
,,,,,,,,4633,12666.345906451485,12422.079786804976,276.9184476492588,3035.079437342413,6349.749617451298,357.00431336137257,4714.96216214811,95.0341287910854
,,,,,,,,4634,12157.332558887647,11922.882586390126,265.790124841626,2913.1108794067773,6094.576789167425,342.65763737597695,4525.485363431486,91.215060498933
,,,,,,,,4635,11834.89151325426,11606.65970530185,258.7407457646088,2835.8483291349876,5932.934282221648,333.5695511239476,4405.458850582935,88.7958226157604
,,,,,,,,4636,11777.97478671405,11550.840598235925,257.4964017623844,2822.210079584654,5904.401431054904,331.96533811513376,4384.271981535428,88.3687829975202
,,,,,,,,4637,12096.292378302074,11863.019544670351,264.4556316754968,2898.484577684464,6063.976814542937,340.93720372302363,4502.763566319892,90.7570830817644
,,,,,,,,4638,12538.077254518437,12296.284751660176,274.1141695853484,3004.3440105024324,6285.447424099068,353.3890274417118,4667.215018266145,94.0717439266822
,,,,,,,,4639,12942.965613202176,12693.364977754125,282.966056039898,3101.362388252121,6488.421487783297,364.800913043721,4817.93198945795,97.109574466709
,,,,,,,,4640,13761.601848348877,13496.2140949713,300.8635204783824,3297.522040160225,6898.810968644302,387.87439210230474,5122.663827810328,103.2517074842792
,,,,,,,,4641,14885.379902240302,14598.320476022325,325.43215901741155,3566.799043069588,7462.170703211691,419.54837412230813,5540.982658030473,111.6832842858978
,,,,,,,,4642,16158.75288848945,15847.1369026677,353.27132220108956,3871.9216250025192,8100.523681412771,455.4387289228391,6014.987196735535,121.2372545680968
,,,,,,,,4643,17334.546791413173,17000.25602501205,378.9771591297384,4153.662540944088,8689.959414530458,488.57879142136676,6452.66857727845,130.05910027067722
,,,,,,,,4644,18355.829336002003,18001.843487367074,401.30498587215953,4398.379815657035,9201.937256814837,517.3639103713541,6832.8341427985,137.7216651170318
,,,,,,,,4645,19282.692246217215,18910.832165487678,421.5685599270684,4620.472483961373,9666.581713316787,543.4877869246518,7177.852633801285,144.67581036394222
,,,,,,,,4646,19896.079358169165,19512.390318181428,434.9787579513684,4767.450833073723,9974.078019531087,560.7762650970018,7406.181865054135,149.27798294209222
,,,,,,,,4647,20254.950467257648,19864.340721494325,442.8245906144676,4853.442667806101,10153.983234853546,570.8911423340202,7539.769224260746,151.9705513791458
,,,,,,,,4648,20463.06672818228,20068.4435319837,447.37453993145755,4903.310987270455,10258.313730637537,576.7569542563751,7617.23910411675,153.5320236214408
,,,,,,,,4649,20435.906662094636,20041.807238419053,446.78075199967435,4896.8029573533595,10244.698152749193,575.9914406018388,7607.128951996282,153.3282447859652
,,,,,,,,4650,19956.656194371062,19571.798950954424,436.30312123407236,4781.96610932573,10004.445715576992,562.4836392658098,7428.7311853319825,149.7324839399242
,,,,,,,,4651,19179.612114470787,18809.739898590375,419.314966801038,4595.772669936651,9614.906744706439,540.5824461162509,7139.48174732438,143.902412054079
,,,,,,,,4652,18366.6199736622,18012.426031295327,401.5408965801156,4400.965442381596,9207.346697537596,517.6680473511162,6836.850885168322,137.8026260237298
,,,,,,,,4653,17762.26030295738,17419.7212287525,388.32806131812,4256.15022709674,8904.37592631412,500.63401000074,6611.88205826694,133.26818529346
,,,,,,,,4654,16710.732875981503,16388.47214615363,365.339004735474,4004.1857461811737,8377.236060839674,470.996431031973,6220.458038484963,125.37869659161701
,,,,,,,,4655,15604.816903565623,15303.883382487,341.16087660177595,3739.188812408952,7822.830743422575,439.82589650815197,5808.788248083912,117.081136922008
,,,,,,,,4656,14561.362241824863,14280.551384625225,318.34831114243076,3489.158708143807,7299.73782553207,410.4158505651666,5420.369260922124,109.2522172443114
,,,,,,,,4657,13733.409363902963,13468.56529288095,300.24716126272557,3290.7666246314416,6884.677830433206,387.0797794629612,5112.169364892517,103.04018253323481
,,,,,,,,4658,13086.767185916975,12834.39338665155,286.10992314883435,3135.819776328179,6560.510469726355,368.8539984486588,4871.461158739702,98.1885010397452
,,,,,,,,4659,12661.945689653454,12417.764426672851,276.8222477496168,3034.0250679432042,6347.543750413056,356.8802920857636,4713.324211008831,95.0011144732244
,,,,,,,,4660,12398.246760850343,12159.150840917326,271.05712033637155,2970.8381628665084,6215.349178698651,349.44786795122815,4615.164056478994,93.0226119005778
,,,,,,,,4661,12361.533715254882,12123.145793765476,270.25448004296277,2962.041070903921,6196.944608908202,348.4131010396806,4601.497871920458,92.7471581644174
,,,,,,,,4662,12366.76733000477,12128.2784800569,270.3689001356112,2963.295137122203,6199.568265604571,348.5606118572424,4603.446049847954,92.78642537074961
,,,,,,,,4663,12612.106626316297,12368.886492512025,275.7326394163572,3022.0827510802196,6322.558993507117,355.47556488845936,4694.771954535881,94.6271777436426
,,,,,,,,4664,13717.304259452778,13452.770769824927,299.8950628314564,3286.907558116598,6876.604201181577,386.62585282947776,5106.174347966491,102.9193477966962
,,,,,,,,4665,15040.031196798449,14749.989373613025,328.81322856440516,3603.8562154805154,7539.6987452935655,423.90726181035535,5598.550563372257,112.8436150674266
,,,,,,,,4666,16331.05169564748,16016.112986654025,357.03821113357316,3913.2074520710516,8186.898575397132,460.2950164264913,6079.124270074072,122.5299925961706
,,,,,,,,4667,17502.056670041893,17164.535533306876,382.63934993823,4193.800856440335,8773.93357689723,493.300101706335,6515.023004147384,131.315907521715
,,,,,,,,4668,18490.472860327965,18133.890457685626,404.24863481540996,4430.6427741354455,9269.435229268413,521.158873757445,6882.954290097795,138.731879911905
,,,,,,,,4669,19272.96823354764,18901.29567705435,421.3559683467288,4618.142439359728,9661.706980999767,543.2137130526876,7174.232935417875,144.6028522212204
,,,,,,,,4670,19857.497386569736,19474.552386620104,434.1352581952848,4758.20591354299,9954.736540843127,559.6888220111496,7391.819985347397,148.9885068702184
,,,,,,,,4671,20238.96664086762,19848.665137692828,442.4751436291956,4849.612661649257,10145.970403350677,570.4406339547762,7533.819352277782,151.8506265778698
,,,,,,,,4672,20359.76891786634,19967.137784373153,445.1161877997912,4878.559013628813,10206.52963786275,573.8454781198524,7578.787188254864,152.75699209443962
,,,,,,,,4673,20202.045245784193,19812.45575900115,441.6679482875352,4840.765645481901,10127.461386145695,569.3999946577403,7520.075611022192,151.5736096195916
,,,,,,,,4674,19771.035458758775,19389.757847317203,432.2449811566656,4737.488113701572,9911.392422729146,557.2518696810912,7359.635113632547,148.3397930230048
,,,,,,,,4675,19055.76544719272,18688.281571649026,416.6073645373332,4566.096828457572,9552.821330808893,537.0917950050114,7093.3806575201925,142.9732048292506
,,,,,,,,4676,18291.49909932292,17938.75383715275,399.898563735132,4382.965158581815,9169.687948390734,515.5507456162139,6808.887644411034,137.23900278940602
,,,,,,,,4677,17734.596466466,17392.590879822903,387.7232596875792,4249.521484923339,8890.50780393094,499.8542974439784,6601.58438099837,133.06062672689362
,,,,,,,,4678,16736.254133410093,16413.501234919953,365.8969641533976,4010.301088696586,8390.030089661477,471.71575443050517,6229.958155092781,125.5701796352108
,,,,,,,,4679,15648.567186344088,15346.789956125776,342.11736874881717,3749.6721502728897,7844.763141557578,441.05900981312936,5825.073996902651,117.4093902350726
,,,,,,,,4680,14645.889940060999,14363.448995304676,320.1963010166844,3509.413032532004,7342.112297499205,412.7982861224838,5451.8341286732775,109.8864187906702
,,,,,,,,4681,13854.678094979214,13587.495398232526,302.8984033025412,3319.8247472186877,6945.470902440501,390.4977707597274,5157.310835265989,103.95004780081462
,,,,,,,,4682,13277.686839850005,13021.631220794177,290.28391102058043,3181.5674860556965,6656.220156519902,374.2351194493758,4942.529717182129,99.62094912813821
,,,,,,,,4683,12853.652096130581,12605.773841107652,281.0134360274472,3079.9612974290244,6443.647843115208,362.2835879152644,4784.685632799836,96.4394654749876
,,,,,,,,4684,12578.179866410615,12335.613998489776,274.9909143950892,3013.9533022142336,6305.551213021449,354.5193301768734,4682.142946105115,94.3726291868486
,,,,,,,,4685,12447.77485480248,12207.723802630651,272.1399300901512,2982.705965991033,6240.17804394111,350.8438303940724,4633.600556687685,93.3942154628196
,,,,,,,,4686,12353.457840325913,12115.2256593039,270.0779209338672,2960.1059491161145,6192.896102407627,348.1854803663544,4598.491681737626,92.6865658085976
,,,,,,,,4687,12512.574655252945,12271.2739612407,273.5566180821936,2998.2331388113275,6272.662748777075,352.67022992844716,4657.721847034183,93.8804008731288
,,,,,,,,4688,13481.813363564834,13221.821234782126,294.746634562842,3230.4797942556092,6758.550562261441,379.988479572009,5018.514444167678,101.15248683346101
,,,,,,,,4689,14791.949150511044,14506.69150417095,323.3895258126456,3544.4113903492816,7415.333052919125,416.9150036448012,5506.203688433557,110.98228415859481
,,,,,,,,4690,16045.926976216493,15736.486799265751,350.80466159415596,3844.886550414462,8043.963068068955,452.2587007096619,5972.988508936721,120.390734793798
,,,,,,,,4691,17265.993590485512,16933.024848960675,377.4784122833724,4137.23598730058,8655.593097316292,486.64660130065977,6427.150108822333,129.5447535305742
,,,,,,,,4692,18348.195037599766,17994.35641378095,401.1380807459256,4396.550503377842,9198.110116476404,517.1487356493611,6829.992326510916,137.6643858588348
,,,,,,,,4693,19206.69443821218,18836.29994904315,419.9070550879512,4602.262071419133,9628.483349678912,541.3457685821724,7149.562960378784,144.1056075977196
,,,,,,,,4694,19809.21627985153,19427.202364421253,433.07971074522,4746.63691050969,9930.532801171217,558.32800623369,7373.847667758389,148.62625930901
,,,,,,,,4695,20145.887284543434,19757.380784707126,440.440192819242,4827.3092094534095,10099.308910637845,567.817167649809,7499.171187259479,151.15226292966102
,,,,,,,,4696,20414.633246465415,20020.944073285576,446.31566117744757,4891.70547250531,10234.033604050528,575.3918437492301,7599.210065958255,153.1686328082358
,,,,,,,,4697,20464.708646535186,20070.053786506498,447.4104364311119,4903.704419809524,10259.13683862071,576.8032321599239,7617.8502971920425,153.544342744996
,,,,,,,,4698,20101.645670136637,19713.9923546013,439.47295891662236,4816.708139882705,10077.130203674542,566.5702060327848,7482.702543543208,150.8203232121992
,,,,,,,,4699,19365.512722529595,18992.055477430353,423.3792255999768,4640.317727925424,9708.100340051415,545.8221039799836,7208.681999661651,145.2972028216044
,,,,,,,,4700,18626.801838720734,18267.590378669625,407.229132059442,4463.30959707631,9337.778134538043,525.0013421127089,6933.701836349379,139.75474047376102
,,,,,,,,4701,18070.160420147233,17721.683598195676,395.05953881865236,4329.92851495814,9058.72893907557,509.31225633421974,6726.495808198693,135.5783242718142
,,,,,,,,4702,16981.13319503179,16653.657888152775,371.25064153651317,4068.9784223216816,8512.790097902072,478.6177356251213,6321.112740509602,127.4074789204406
,,,,,,,,4703,15718.843157664756,15415.7106795363,343.6537797255024,3766.5115100274647,7879.993098587422,443.03975667354473,5851.233755062768,117.93666272223919
,,,,,,,,4704,14637.220113606643,14354.946363468376,320.00675662078197,3507.3355895037394,7337.766037921382,412.553924768139,5448.606844025709,109.82137008523101
,,,,,,,,4705,13839.882171639962,13572.984809180476,302.5749268908828,3316.279383542761,6938.053577092123,390.0807437425206,5151.803152212498,103.83903569877741
,,,,,,,,4706,13282.233212258996,13026.089917976626,290.383306252578,3182.6568769119813,6658.499292639977,374.363260159581,4944.222073765611,99.655060034649
,,,,,,,,4707,12922.870771542184,12673.657658196676,282.5267318339004,3096.547310472836,6478.3477684892205,364.2345346105158,4810.45181966147,96.95880519319822
,,,,,,,,4708,12823.680866802355,12576.380596617602,280.3581889371648,3072.77966331625,6428.623004589004,361.4388408804096,4773.529044050458,96.21459480675841
,,,,,,,,4709,13086.85425734478,12834.478778936851,286.11182675108876,3135.8406401749476,6560.554119392127,368.85645257990757,4871.493570493695,98.1891543266004
,,,,,,,,4710,13505.443927132503,13244.996091067651,295.2632586175272,3236.1420932411847,6770.396769769287,380.65451326342435,5027.310762688796,101.3297842196276
,,,,,,,,4711,13819.230694780783,13552.731588942,302.123433227616,3311.330926171632,6927.700811720416,389.49867639883195,5144.1157787029915,103.68409005572799
,,,,,,,,4712,14628.94210857741,14346.827996915925,319.8257784350244,3505.352033785934,7333.616201839545,412.3206070044138,5445.525412271108,109.7592611706402
,,,,,,,,4713,15810.78125634592,15505.875783639676,345.6637797487644,3788.541496803164,7926.082468895284,445.63105632964374,5885.457094591237,118.6264636463102
,,,,,,,,4714,17156.429747061415,16825.573906533,375.083068775184,4110.982561828969,8600.667787522387,483.558515361768,6386.365704235608,128.722708681672
,,,,,,,,4715,18425.39629712483,18070.0688735973,402.8258960876304,4415.0492840879215,9236.811780851953,519.3246735916008,6858.729976676104,138.2436179826632
,,,,,,,,4716,19581.042493593104,19203.428831068126,428.09125305176997,4691.962454914666,9816.14729309277,551.896867648665,7288.9115088576145,146.914297773285
,,,,,,,,4717,20607.1917090575,20209.789112226525,450.52547756305313,4937.8458696345115,10330.564839910614,580.8191550059513,7670.888659913332,154.61337668851058
,,,,,,,,4718,21336.75076386522,20925.278871857325,466.47548890949156,5112.661061160748,10696.299153767772,601.3819701494682,7942.462116368433,160.0871739215378
,,,,,,,,4719,21738.76887512523,21319.544202260855,475.2646244754408,5208.991677104453,10897.83433739808,612.7129570678117,8092.11065724112,163.10346932701643
,,,,,,,,4720,21944.62438862077,21521.429863056903,479.7651481196112,5258.318281690203,11001.031500788571,618.5150492252424,8168.738989055954,164.6479794427496
,,,,,,,,4721,21855.42903991548,21433.954615940478,477.8151115673628,5236.945506087721,10956.317094952605,616.0010547034806,8135.536619778258,163.9787570546174
,,,,,,,,4722,21376.881363002052,20964.635566207202,467.3528455913856,5122.277059109012,10716.416972939864,602.5130617125312,7957.400462271186,160.38826916676481
,,,,,,,,4723,20544.543816751375,20148.349362953177,449.1558357410124,4922.834331884361,10299.158905385935,579.0534075724398,7647.568402915514,154.1433367961942
,,,,,,,,4724,19692.413069144168,19312.651663415778,430.5260963067372,4718.64880520673,9871.978333451498,555.0358768109694,7330.36845733969,147.7498983244326
,,,,,,,,4725,18927.726912604587,18562.712216115375,413.80811742223796,4535.416541784051,9488.634497287638,533.482995003651,7045.71917327378,142.012546508679
,,,,,,,,4726,17532.223810082683,17194.12091043885,383.2988801335848,4201.02943420834,8789.056627171427,494.15037053649957,6526.2525193432475,131.5422480853684
,,,,,,,,4727,16119.014110777745,15808.164473601677,352.4025317293404,3862.399514364716,8080.602285736661,454.3186809503958,6000.19470372575,120.93909911371821
,,,,,,,,4728,14893.813391962045,14606.591328798526,325.6165364929092,3568.819855656624,7466.398485125268,419.7860742632634,5544.121967917205,111.7465597841586
,,,,,,,,4729,13994.194509568435,13724.3212868034,305.9485859862432,3353.2553359787667,7015.411697260803,394.43007784820634,5209.244883226238,104.9968233279056
,,,,,,,,4730,13373.596017577873,13115.690823052126,292.380728903802,3204.5490132715295,6704.300263370403,376.938345019929,4978.231264205198,100.34054459914101
,,,,,,,,4731,12977.84704911987,12727.5737371902,283.72865270016956,3109.720594295179,6505.907855675849,365.78405555149914,4830.916369619995,97.37128584723679
,,,,,,,,4732,12841.50874164555,12593.864667032774,280.74795149875314,3077.0515359421615,6437.560273656313,361.94132425360135,4780.165350680482,96.3483552903606
,,,,,,,,4733,13083.57353033282,12831.261319615727,286.0401017375748,3135.054520234195,6558.909462342416,368.7639844203546,4870.272341905753,98.1645394111634
,,,,,,,,4734,13475.161728419256,13215.297874130101,294.6012129477648,3228.88594538995,6755.216039579606,379.80100147410957,5016.038417675158,101.10258038405841
,,,,,,,,4735,13722.292208388499,13457.662527882827,300.0041120463156,3288.1027584814965,6879.104703463796,386.7664394910162,5108.031078445222,102.95677180082981
,,,,,,,,4736,14428.68404401223,14150.431840174877,315.447629221494,3457.3666764924633,7233.225088391694,406.676280427263,5370.980693212953,108.256748067027
,,,,,,,,4737,15490.684919875583,15191.95239480555,338.6656619610264,3711.840780119363,7765.615385092147,436.60905632624275,5766.303383975206,116.2248178448812
