Time_Index,Gen1,Gen3,Gen6,Wind6,PV2,BESS2,BESS5,BESS6
625,1,1,1,0.088067,0,1,1,1
626,1,1,1,0.09432,0,1,1,1
627,1,1,1,0.105784,0,1,1,1
628,1,1,1,0.097968,0,1,1,1
629,1,1,1,0.097968,0,1,1,1
630,1,1,1,0.109953,0,1,1,1
631,1,1,1,0.133403,0.00371,1,1,1
632,1,1,1,0.162585,0.091895,1,1,1
633,1,1,1,0.194893,0.189212,1,1,1
634,1,1,1,0.134966,0.248573,1,1,1
635,1,1,1,0.14643,0.28282,1,1,1
636,1,1,1,0.162064,0.392409,1,1,1
637,1,1,1,0.140177,0.27597,1,1,1
638,1,1,1,0.133403,0.232591,1,1,1
639,1,1,1,0.154768,0.142694,1,1,1
640,1,1,1,0.1605,0.066495,1,1,1
641,1,1,1,0.156331,0.001142,1,1,1
642,1,1,1,0.150599,0,1,1,1
643,1,1,1,0.187077,0,1,1,1
644,1,1,1,0.229286,0,1,1,1
645,1,1,1,0.24544,0,1,1,1
646,1,1,1,0.310578,0,1,1,1
647,1,1,1,0.369463,0,1,1,1
648,1,1,1,0.441376,0,1,1,1
649,1,1,1,0.399687,0,1,1,1
650,1,1,1,0.428869,0,1,1,1
651,1,1,1,0.473163,0,1,1,1
652,1,1,1,0.384575,0,1,1,1
653,1,1,1,0.356436,0,1,1,1
654,1,1,1,0.376238,0,1,1,1
655,1,1,1,0.38666,0,1,1,1
656,1,1,1,0.391871,0.097603,1,1,1
657,1,1,1,0.394997,0.249715,1,1,1
658,1,1,1,0.391871,0.379281,1,1,1
659,1,1,1,0.385096,0.463185,1,1,1
660,1,1,1,0.385096,0.502283,1,1,1
661,1,1,1,0.403335,0.457477,1,1,1
662,1,1,1,0.432517,0.336187,1,1,1
663,1,1,1,0.441376,0.214041,1,1,1
664,1,1,1,0.433559,0.104167,1,1,1
665,1,1,1,0.384054,0.001998,1,1,1
666,1,1,1,0.294945,0,1,1,1
667,1,1,1,0.214695,0,1,1,1
668,1,1,1,0.176655,0,1,1,1
669,1,1,1,0.154247,0,1,1,1
670,1,1,1,0.110474,0,1,1,1
671,1,1,1,0.081292,0,1,1,1
672,1,1,1,0.063575,0,1,1,1
673,1,1,1,0.067744,0,1,1,1
674,1,1,1,0.064617,0,1,1,1
675,1,1,1,0.095362,0,1,1,1
676,1,1,1,0.153205,0,1,1,1
677,1,1,1,0.249088,0,1,1,1
678,1,1,1,0.359562,0,1,1,1
679,1,1,1,0.406983,0,1,1,1
680,1,1,1,0.423137,0.085616,1,1,1
681,1,1,1,0.44815,0.160103,1,1,1
682,1,1,1,0.441897,0.271404,1,1,1
683,1,1,1,0.424179,0.320776,1,1,1
684,1,1,1,0.458051,0.375571,1,1,1
685,1,1,1,0.511204,0.369292,1,1,1
686,1,1,1,0.540907,0.284247,1,1,1
687,1,1,1,0.57061,0.222032,1,1,1
688,1,1,1,0.593017,0.110731,1,1,1
689,1,1,1,0.595623,0.002568,1,1,1
690,1,1,1,0.586243,0,1,1,1
691,1,1,1,0.582595,0,1,1,1
692,1,1,1,0.577905,0,1,1,1
693,1,1,1,0.556019,0,1,1,1
694,1,1,1,0.583116,0,1,1,1
695,1,1,1,0.628452,0,1,1,1
696,1,1,1,0.647212,0,1,1,1
697,1,1,1,0.649297,0,1,1,1
698,1,1,1,0.627931,0,1,1,1
699,1,1,1,0.628973,0,1,1,1
700,1,1,1,0.576863,0,1,1,1
701,1,1,1,0.538822,0,1,1,1
702,1,1,1,0.610214,0,1,1,1
703,1,1,1,0.535175,0,1,1,1
704,1,1,1,0.322564,0.080479,1,1,1
705,1,1,1,0.399687,0.199486,1,1,1
706,1,1,1,0.545076,0.298801,1,1,1
707,1,1,1,0.508077,0.364726,1,1,1
708,1,1,1,0.479937,0.231164,1,1,1
709,1,1,1,0.470036,0.194064,1,1,1
710,1,1,1,0.52371,0.177797,1,1,1
711,1,1,1,0.568525,0.061929,1,1,1
712,1,1,1,0.584158,0.010845,1,1,1
713,1,1,1,0.647212,0.003139,1,1,1
714,1,1,1,0.671704,0,1,1,1
715,1,1,1,0.702449,0,1,1,1
716,1,1,1,0.695154,0,1,1,1
717,1,1,1,0.683168,0,1,1,1
718,1,1,1,0.658155,0,1,1,1
719,1,1,1,0.743095,0,1,1,1
720,1,1,1,0.743616,0,1,1,1
721,1,1,1,0.733194,0,1,1,1
722,1,1,1,0.729547,0,1,1,1
723,1,1,1,0.733715,0,1,1,1
724,1,1,1,0.727983,0,1,1,1
725,1,1,1,0.723293,0,1,1,1
726,1,1,1,0.700365,0,1,1,1
727,1,1,1,0.697238,0,1,1,1
728,1,1,1,0.7358,0.013128,1,1,1
729,1,1,1,0.732673,0.057363,1,1,1
730,1,1,1,0.736321,0.202626,1,1,1
731,1,1,1,0.736842,0.236016,1,1,1
732,1,1,1,0.727983,0.189498,1,1,1
733,1,1,1,0.716519,0.351598,1,1,1
734,1,1,1,0.688379,0.201769,1,1,1
735,1,1,1,0.699844,0.115297,1,1,1
736,1,1,1,0.705576,0.006564,1,1,1
737,1,1,1,0.678999,0.001998,1,1,1
738,1,1,1,0.658155,0,1,1,1
739,1,1,1,0.632621,0,1,1,1
740,1,1,1,0.623241,0,1,1,1
741,1,1,1,0.579468,0,1,1,1
742,1,1,1,0.523189,0,1,1,1
743,1,1,1,0.461699,0,1,1,1
744,1,1,1,0.401251,0,1,1,1
745,1,1,1,0.412194,0,1,1,1
746,1,1,1,0.384054,0,1,1,1
747,1,1,1,0.367379,0,1,1,1
748,1,1,1,0.355393,0,1,1,1
749,1,1,1,0.359562,0,1,1,1
750,1,1,1,0.397082,0,1,1,1
751,1,1,1,0.43408,0,1,1,1
752,1,1,1,0.436165,0.071062,1,1,1
753,1,1,1,0.446587,0.113014,1,1,1
754,1,1,1,0.465868,0.167237,1,1,1
755,1,1,1,0.476811,0.223744,1,1,1
756,1,1,1,0.435644,0.123288,1,1,1
757,1,1,1,0.410631,0.185217,1,1,1
758,1,1,1,0.416363,0.123288,1,1,1
759,1,1,1,0.4247,0.047089,1,1,1
760,1,1,1,0.451798,0.011986,1,1,1
761,1,1,1,0.467952,0.005708,1,1,1
762,1,1,1,0.473684,0,1,1,1
763,1,1,1,0.561751,0,1,1,1
764,1,1,1,0.587285,0,1,1,1
765,1,1,1,0.565399,0,1,1,1
766,1,1,1,0.50495,0,1,1,1
767,1,1,1,0.475769,0,1,1,1
768,1,1,1,0.463783,0,1,1,1
769,1,1,1,0.508598,0,1,1,1
770,1,1,1,0.474205,0,1,1,1
771,1,1,1,0.48567,0,1,1,1
772,1,1,1,0.437207,0,1,1,1
773,1,1,1,0.414799,0,1,1,1
774,1,1,1,0.376759,0,1,1,1
775,1,1,1,0.384575,0,1,1,1
776,1,1,1,0.423137,0.027683,1,1,1
777,1,1,1,0.352267,0.151826,1,1,1
778,1,1,1,0.360604,0.201484,1,1,1
779,1,1,1,0.315268,0.193779,1,1,1
780,1,1,1,0.24544,0.170947,1,1,1
781,1,1,1,0.173528,0.16895,1,1,1
782,1,1,1,0.129755,0.230023,1,1,1
783,1,1,1,0.077645,0.166096,1,1,1
784,1,1,1,0.035435,0.079909,1,1,1
785,1,1,1,0.015633,0.003425,1,1,1
786,1,1,1,0.013549,0,1,1,1
787,1,1,1,0.025013,0,1,1,1
788,1,1,1,0.08494,0,1,1,1
789,1,1,1,0.101094,0,1,1,1
790,1,1,1,0.087546,0,1,1,1
791,1,1,1,0.063575,0,1,1,1
792,1,1,1,0.071391,0,1,1,1
793,1,1,1,0.075039,0,1,1,1
794,1,1,1,0.077645,0,1,1,1
795,1,1,1,0.078687,0,1,1,1
796,1,1,1,0.073476,0,1,1,1
797,1,1,1,0.092236,0,1,1,1
798,1,1,1,0.105263,0,1,1,1
799,1,1,1,0.098489,0,1,1,1
800,1,1,1,0.107348,0.105879,1,1,1
801,1,1,1,0.094841,0.263699,1,1,1
802,1,1,1,0.08494,0.407534,1,1,1
803,1,1,1,0.077645,0.499144,1,1,1
804,1,1,1,0.082335,0.543664,1,1,1
805,1,1,1,0.107869,0.503139,1,1,1
806,1,1,1,0.173007,0.408676,1,1,1
807,1,1,1,0.234497,0.299658,1,1,1
808,1,1,1,0.294424,0.142979,1,1,1
809,1,1,1,0.375195,0.008847,1,1,1
810,1,1,1,0.426785,0,1,1,1
811,1,1,1,0.455446,0,1,1,1
812,1,1,1,0.465347,0,1,1,1
813,1,1,1,0.464825,0,1,1,1
814,1,1,1,0.445545,0,1,1,1
815,1,1,1,0.411152,0,1,1,1
816,1,1,1,0.3679,0,1,1,1
817,1,1,1,0.317353,0,1,1,1
818,1,1,1,0.279833,0,1,1,1
819,1,1,1,0.2642,0,1,1,1
820,1,1,1,0.230849,0,1,1,1
821,1,1,1,0.204794,0,1,1,1
822,1,1,1,0.168317,0,1,1,1
823,1,1,1,0.143304,0,1,1,1
824,1,1,1,0.137572,0.074201,1,1,1
825,1,1,1,0.107348,0.250856,1,1,1
826,1,1,1,0.087024,0.368721,1,1,1
827,1,1,1,0.075039,0.26855,1,1,1
828,1,1,1,0.078166,0.222032,1,1,1
829,1,1,1,0.07087,0.289669,1,1,1
830,1,1,1,0.093278,0.335331,1,1,1
831,1,1,1,0.087546,0.156107,1,1,1
832,1,1,1,0.083898,0.039098,1,1,1
833,1,1,1,0.081292,0.009703,1,1,1
834,1,1,1,0.100052,0,1,1,1
835,1,1,1,0.114643,0,1,1,1
836,1,1,1,0.118291,0,1,1,1
837,1,1,1,0.093799,0,1,1,1
838,1,1,1,0.07087,0,1,1,1
839,1,1,1,0.055758,0,1,1,1
840,1,1,1,0.048463,0,1,1,1
841,1,1,1,0.049505,0,1,1,1
842,1,1,1,0.051589,0,1,1,1
843,1,1,1,0.060969,0,1,1,1
844,1,1,1,0.063575,0,1,1,1
845,1,1,1,0.071391,0,1,1,1
846,1,1,1,0.085461,0,1,1,1
847,1,1,1,0.090151,0,1,1,1
848,1,1,1,0.082856,0.04024,1,1,1
849,1,1,1,0.082856,0.038242,1,1,1
850,1,1,1,0.105784,0.100171,1,1,1
851,1,1,1,0.111516,0.125285,1,1,1
852,1,1,1,0.137051,0.156107,1,1,1
853,1,1,1,0.152684,0.163813,1,1,1
854,1,1,1,0.168317,0.136701,1,1,1
855,1,1,1,0.179781,0.128425,1,1,1
856,1,1,1,0.176655,0.069635,1,1,1
857,1,1,1,0.182387,0.009132,1,1,1
858,1,1,1,0.237624,0,1,1,1
859,1,1,1,0.361647,0,1,1,1
860,1,1,1,0.404898,0,1,1,1
861,1,1,1,0.428348,0,1,1,1
862,1,1,1,0.411673,0,1,1,1
863,1,1,1,0.376238,0,1,1,1
864,1,1,1,0.361647,0,1,1,1
865,1,1,1,0.307973,0,1,1,1
866,1,1,1,0.440334,0,1,1,1
867,1,1,1,0.413236,0,1,1,1
868,1,1,1,0.402814,0,1,1,1
869,1,1,1,0.338718,0,1,1,1
870,1,1,1,0.302241,0,1,1,1
871,1,1,1,0.188119,0,1,1,1
872,1,1,1,0.114122,0.091039,1,1,1
873,1,1,1,0.104221,0.19492,1,1,1
874,1,1,1,0.08025,0.218322,1,1,1
875,1,1,1,0.071912,0.259132,1,1,1
876,1,1,1,0.065659,0.390126,1,1,1
877,1,1,1,0.041688,0.323059,1,1,1
878,1,1,1,0.026576,0.30879,1,1,1
879,1,1,1,0.029182,0.241153,1,1,1
880,1,1,1,0.054716,0.103881,1,1,1
881,1,1,1,0.083377,0.011701,1,1,1
882,1,1,1,0.084419,0,1,1,1
883,1,1,1,0.082856,0,1,1,1
884,1,1,1,0.092757,0,1,1,1
885,1,1,1,0.130797,0,1,1,1
886,1,1,1,0.148515,0,1,1,1
887,1,1,1,0.182387,0,1,1,1
888,1,1,1,0.163627,0,1,1,1
889,1,1,1,0.135487,0,1,1,1
890,1,1,1,0.15112,0,1,1,1
891,1,1,1,0.189161,0,1,1,1
892,1,1,1,0.210005,0,1,1,1
893,1,1,1,0.226159,0,1,1,1
894,1,1,1,0.260552,0,1,1,1
895,1,1,1,0.272538,0,1,1,1
896,1,1,1,0.280875,0.092751,1,1,1
897,1,1,1,0.267848,0.172945,1,1,1
898,1,1,1,0.248567,0.419235,1,1,1
899,1,1,1,0.238145,0.471747,1,1,1
900,1,1,1,0.22147,0.424943,1,1,1
901,1,1,1,0.231892,0.404966,1,1,1
902,1,1,1,0.285044,0.374715,1,1,1
903,1,1,1,0.348619,0.245148,1,1,1
904,1,1,1,0.421053,0.115868,1,1,1
905,1,1,1,0.482022,0.01484,1,1,1
906,1,1,1,0.566441,0,1,1,1
907,1,1,1,0.623762,0,1,1,1
908,1,1,1,0.616988,0,1,1,1
909,1,1,1,0.596665,0,1,1,1
910,1,1,1,0.572694,0,1,1,1
911,1,1,1,0.525795,0,1,1,1
912,1,1,1,0.488275,0,1,1,1
913,1,1,1,0.477332,0,1,1,1
914,1,1,1,0.464825,0,1,1,1
915,1,1,1,0.418968,0,1,1,1
916,1,1,1,0.418447,0,1,1,1
917,1,1,1,0.381449,0,1,1,1
918,1,1,1,0.356436,0,1,1,1
919,1,1,1,0.445545,0,1,1,1
920,1,1,1,0.545076,0.116438,1,1,1
921,1,1,1,0.592496,0.258562,1,1,1
922,1,1,1,0.594059,0.429224,1,1,1
923,1,1,1,0.607608,0.443208,1,1,1
924,1,1,1,0.606045,0.509703,1,1,1
925,1,1,1,0.61334,0.452626,1,1,1
926,1,1,1,0.613861,0.296804,1,1,1
927,1,1,1,0.625847,0.26113,1,1,1
928,1,1,1,0.614904,0.136701,1,1,1
929,1,1,1,0.61803,0.015696,1,1,1
930,1,1,1,0.613861,0,1,1,1
931,1,1,1,0.603439,0,1,1,1
932,1,1,1,0.605003,0,1,1,1
933,1,1,1,0.55185,0,1,1,1
934,1,1,1,0.48567,0,1,1,1
935,1,1,1,0.427827,0,1,1,1
936,1,1,1,0.355393,0,1,1,1
937,1,1,1,0.307973,0,1,1,1
938,1,1,1,0.279312,0,1,1,1
939,1,1,1,0.289734,0,1,1,1
940,1,1,1,0.286608,0,1,1,1
941,1,1,1,0.25482,0,1,1,1
942,1,1,1,0.220948,0,1,1,1
943,1,1,1,0.190724,0,1,1,1
944,1,1,1,0.164148,0.100457,1,1,1
945,1,1,1,0.127671,0.101598,1,1,1
946,1,1,1,0.096925,0.144692,1,1,1
947,1,1,1,0.085461,0.182934,1,1,1
948,1,1,1,0.079208,0.188071,1,1,1
949,1,1,1,0.082335,0.266267,1,1,1
950,1,1,1,0.096925,0.206336,1,1,1
951,1,1,1,0.087546,0.195491,1,1,1
952,1,1,1,0.097968,0.079338,1,1,1
953,1,1,1,0.100573,0.015411,1,1,1
954,1,1,1,0.106826,0,1,1,1
955,1,1,1,0.113601,0,1,1,1
956,1,1,1,0.141219,0,1,1,1
957,1,1,1,0.184992,0,1,1,1
958,1,1,1,0.239708,0,1,1,1
959,1,1,1,0.274101,0,1,1,1
960,1,1,1,0.27827,0,1,1,1
961,1,1,1,0.311621,0,1,1,1
962,1,1,1,0.30641,0,1,1,1
963,1,1,1,0.289734,0,1,1,1
964,1,1,1,0.290776,0,1,1,1
965,1,1,1,0.298593,0,1,1,1
966,1,1,1,0.29703,0,1,1,1
967,1,1,1,0.263158,0,1,1,1
968,1,1,1,0.271496,0.141553,1,1,1
969,1,1,1,0.348098,0.318779,1,1,1
970,1,1,1,0.302762,0.444635,1,1,1
971,1,1,1,0.28296,0.544806,1,1,1
972,1,1,1,0.3111,0.459475,1,1,1
973,1,1,1,0.322043,0.484589,1,1,1
974,1,1,1,0.324127,0.283105,1,1,1
975,1,1,1,0.388223,0.168094,1,1,1
976,1,1,1,0.488275,0.084475,1,1,1
977,1,1,1,0.528921,0.021404,1,1,1
978,1,1,1,0.615946,0,1,1,1
979,1,1,1,0.626889,0,1,1,1
980,1,1,1,0.593017,0,1,1,1
981,1,1,1,0.590412,0,1,1,1
982,1,1,1,0.626368,0,1,1,1
983,1,1,1,0.655029,0,1,1,1
984,1,1,1,0.644607,0,1,1,1
985,1,1,1,0.656071,0,1,1,1
986,1,1,1,0.664409,0,1,1,1
987,1,1,1,0.66962,0,1,1,1
988,1,1,1,0.662324,0,1,1,1
989,1,1,1,0.653986,0,1,1,1
990,1,1,1,0.642522,0,1,1,1
991,1,1,1,0.694112,0,1,1,1
992,1,1,1,0.670662,0.072489,1,1,1
993,1,1,1,0.682647,0.16524,1,1,1
994,1,1,1,0.668577,0.340183,1,1,1
995,1,1,1,0.667535,0.385845,1,1,1
996,1,1,1,0.699844,0.417808,1,1,1
997,1,1,1,0.696717,0.454623,1,1,1
998,1,1,1,0.690985,0.423231,1,1,1
999,1,1,1,0.693069,0.332477,1,1,1
1000,1,1,1,0.701407,0.180365,1,1,1
1001,1,1,1,0.727983,0.024543,1,1,1
1002,1,1,1,0.776967,0,1,1,1
1003,1,1,1,0.779052,0,1,1,1
1004,1,1,1,0.784784,0,1,1,1
1005,1,1,1,0.790516,0,1,1,1
1006,1,1,1,0.784784,0,1,1,1
1007,1,1,1,0.768108,0,1,1,1
1008,1,1,1,0.754039,0,1,1,1
1009,1,1,1,0.734237,0,1,1,1
1010,1,1,1,0.745701,0,1,1,1
1011,1,1,1,0.667014,0,1,1,1
1012,1,1,1,0.621678,0,1,1,1
1013,1,1,1,0.616467,0,1,1,1
1014,1,1,1,0.578426,0,1,1,1
1015,1,1,1,0.507035,0,1,1,1
1016,1,1,1,0.503908,0.148402,1,1,1
1017,1,1,1,0.450756,0.313642,1,1,1
1018,1,1,1,0.408025,0.434646,1,1,1
1019,1,1,1,0.483585,0.482306,1,1,1
1020,1,1,1,0.492444,0.513413,1,1,1
1021,1,1,1,0.433038,0.539384,1,1,1
1022,1,1,1,0.307452,0.467466,1,1,1
1023,1,1,1,0.266285,0.347888,1,1,1
1024,1,1,1,0.290255,0.179224,1,1,1
1025,1,1,1,0.266285,0.0254,1,1,1
1026,1,1,1,0.237624,0,1,1,1
1027,1,1,1,0.211569,0,1,1,1
1028,1,1,1,0.203231,0,1,1,1
1029,1,1,1,0.204273,0,1,1,1
1030,1,1,1,0.200625,0,1,1,1
1031,1,1,1,0.181344,0,1,1,1
1032,1,1,1,0.201146,0,1,1,1
1033,1,1,1,0.154768,0,1,1,1
1034,1,1,1,0.126107,0,1,1,1
1035,1,1,1,0.104742,0,1,1,1
1036,1,1,1,0.085461,0,1,1,1
1037,1,1,1,0.077124,0,1,1,1
1038,1,1,1,0.063054,0,1,1,1
1039,1,1,1,0.053674,0,1,1,1
1040,1,1,1,0.043773,0.10645,1,1,1
1041,1,1,1,0.030745,0.300799,1,1,1
1042,1,1,1,0.021365,0.331336,1,1,1
1043,1,1,1,0.031787,0.393836,1,1,1
1044,1,1,1,0.050026,0.490297,1,1,1
1045,1,1,1,0.078687,0.371005,1,1,1
1046,1,1,1,0.085461,0.440068,1,1,1
1047,1,1,1,0.06149,0.200342,1,1,1
1048,1,1,1,0.042209,0.073916,1,1,1
1049,1,1,1,0.030745,0.010559,1,1,1
1050,1,1,1,0.039083,0,1,1,1
1051,1,1,1,0.062011,0,1,1,1
1052,1,1,1,0.078166,0,1,1,1
1053,1,1,1,0.112559,0,1,1,1
1054,1,1,1,0.155289,0,1,1,1
1055,1,1,1,0.161542,0,1,1,1
1056,1,1,1,0.168838,0,1,1,1
1057,1,1,1,0.213653,0,1,1,1
1058,1,1,1,0.242314,0,1,1,1
1059,1,1,1,0.268369,0,1,1,1
1060,1,1,1,0.275664,0,1,1,1
1061,1,1,1,0.272017,0,1,1,1
1062,1,1,1,0.260552,0,1,1,1
1063,1,1,1,0.274101,0,1,1,1
1064,1,1,1,0.298593,0.074201,1,1,1
1065,1,1,1,0.315789,0.116153,1,1,1
1066,1,1,1,0.352267,0.164098,1,1,1
1067,1,1,1,0.377801,0.34218,1,1,1
1068,1,1,1,0.376238,0.459189,1,1,1
1069,1,1,1,0.401251,0.322774,1,1,1
1070,1,1,1,0.42001,0.451199,1,1,1
1071,1,1,1,0.435644,0.300514,1,1,1
1072,1,1,1,0.474726,0.149829,1,1,1
1073,1,1,1,0.559666,0.030251,1,1,1
1074,1,1,1,0.59927,0,1,1,1
1075,1,1,1,0.623762,0,1,1,1
1076,1,1,1,0.625326,0,1,1,1
1077,1,1,1,0.6321,0,1,1,1
1078,1,1,1,0.649818,0,1,1,1
1079,1,1,1,0.659719,0,1,1,1
1080,1,1,1,0.642522,0,1,1,1
1081,1,1,1,0.657634,0,1,1,1
1082,1,1,1,0.663887,0,1,1,1
1083,1,1,1,0.631058,0,1,1,1
1084,1,1,1,0.531006,0,1,1,1
1085,1,1,1,0.450756,0,1,1,1
1086,1,1,1,0.44815,0,1,1,1
1087,1,1,1,0.471079,0,1,1,1
1088,1,1,1,0.426785,0.172374,1,1,1
1089,1,1,1,0.383533,0.336758,1,1,1
1090,1,1,1,0.410109,0.478311,1,1,1
1091,1,1,1,0.42001,0.560502,1,1,1
1092,1,1,1,0.436165,0.369292,1,1,1
1093,1,1,1,0.401772,0.333904,1,1,1
1094,1,1,1,0.409588,0.350457,1,1,1
1095,1,1,1,0.409588,0.302797,1,1,1
1096,1,1,1,0.32569,0.185217,1,1,1
1097,1,1,1,0.265242,0.03282,1,1,1
1098,1,1,1,0.242314,0,1,1,1
1099,1,1,1,0.175091,0,1,1,1
1100,1,1,1,0.124023,0,1,1,1
1101,1,1,1,0.107869,0,1,1,1
1102,1,1,1,0.092757,0,1,1,1
1103,1,1,1,0.090151,0,1,1,1
1104,1,1,1,0.102137,0,1,1,1
1105,1,1,1,0.129755,0,1,1,1
1106,1,1,1,0.107869,0,1,1,1
1107,1,1,1,0.074518,0,1,1,1
1108,1,1,1,0.055237,0,1,1,1
1109,1,1,1,0.035956,0,1,1,1
1110,1,1,1,0.030745,0,1,1,1
1111,1,1,1,0.025534,0,1,1,1
1112,1,1,1,0.022929,0.063927,1,1,1
1113,1,1,1,0.013028,0.153539,1,1,1
1114,1,1,1,0.013028,0.26484,1,1,1
1115,1,1,1,0.016675,0.376427,1,1,1
1116,1,1,1,0.014591,0.408105,1,1,1
1117,1,1,1,0.016675,0.464612,1,1,1
1118,1,1,1,0.023971,0.453482,1,1,1
1119,1,1,1,0.029182,0.38613,1,1,1
1120,1,1,1,0.059406,0.199201,1,1,1
1121,1,1,1,0.082856,0.039669,1,1,1
1122,1,1,1,0.095883,0,1,1,1
1123,1,1,1,0.161021,0,1,1,1
1124,1,1,1,0.223033,0,1,1,1
1125,1,1,1,0.238666,0,1,1,1
1126,1,1,1,0.220948,0,1,1,1
1127,1,1,1,0.196456,0,1,1,1
1128,1,1,1,0.190203,0,1,1,1
1129,1,1,1,0.223033,0,1,1,1
1130,1,1,1,0.282439,0,1,1,1
1131,1,1,1,0.291298,0,1,1,1
1132,1,1,1,0.285565,0,1,1,1
1133,1,1,1,0.220948,0,1,1,1
1134,1,1,1,0.242835,0,1,1,1
1135,1,1,1,0.244919,0,1,1,1
1136,1,1,1,0.224596,0.152683,1,1,1
1137,1,1,1,0.217301,0.32363,1,1,1
1138,1,1,1,0.210005,0.460902,1,1,1
1139,1,1,1,0.217301,0.541381,1,1,1
1140,1,1,1,0.230328,0.571062,1,1,1
1141,1,1,1,0.220427,0.478025,1,1,1
1142,1,1,1,0.211569,0.303653,1,1,1
1143,1,1,1,0.213132,0.256564,1,1,1
1144,1,1,1,0.206879,0.065925,1,1,1
1145,1,1,1,0.208442,0.00742,1,1,1
1146,1,1,1,0.203752,0,1,1,1
1147,1,1,1,0.171965,0,1,1,1
1148,1,1,1,0.152163,0,1,1,1
1149,1,1,1,0.149557,0,1,1,1
1150,1,1,1,0.150599,0,1,1,1
1151,1,1,1,0.162585,0,1,1,1
1152,1,1,1,0.174049,0,1,1,1
1153,1,1,1,0.197499,0,1,1,1
1154,1,1,1,0.228244,0,1,1,1
1155,1,1,1,0.267848,0,1,1,1
1156,1,1,1,0.277228,0,1,1,1
1157,1,1,1,0.306931,0,1,1,1
1158,1,1,1,0.365816,0,1,1,1
1159,1,1,1,0.433559,0,1,1,1
1160,1,1,1,0.521105,0.0371,1,1,1
1161,1,1,1,0.53309,0.125571,1,1,1
1162,1,1,1,0.522668,0.283105,1,1,1
1163,1,1,1,0.498697,0.244863,1,1,1
1164,1,1,1,0.511725,0.258562,1,1,1
1165,1,1,1,0.532569,0.518265,1,1,1
1166,1,1,1,0.515894,0.25742,1,1,1
1167,1,1,1,0.518499,0.297374,1,1,1
1168,1,1,1,0.54716,0.171233,1,1,1
1169,1,1,1,0.60396,0.045091,1,1,1
1170,1,1,1,0.626889,0,1,1,1
1171,1,1,1,0.623762,0,1,1,1
1172,1,1,1,0.612298,0,1,1,1
1173,1,1,1,0.607087,0,1,1,1
1174,1,1,1,0.594059,0,1,1,1
1175,1,1,1,0.587285,0,1,1,1
1176,1,1,1,0.606566,0,1,1,1
1177,1,1,1,0.619072,0,1,1,1
1178,1,1,1,0.64617,0,1,1,1
1179,1,1,1,0.655029,0,1,1,1
1180,1,1,1,0.675873,0,1,1,1
1181,1,1,1,0.685253,0,1,1,1
1182,1,1,1,0.678478,0,1,1,1
1183,1,1,1,0.671704,0.002283,1,1,1
1184,1,1,1,0.659197,0.192352,1,1,1
1185,1,1,1,0.626889,0.34218,1,1,1
1186,1,1,1,0.675873,0.5,1,1,1
1187,1,1,1,0.715998,0.5879,1,1,1
1188,1,1,1,0.729026,0.557648,1,1,1
1189,1,1,1,0.749349,0.337329,1,1,1
1190,1,1,1,0.76394,0.219749,1,1,1
1191,1,1,1,0.77853,0.209475,1,1,1
1192,1,1,1,0.784263,0.22032,1,1,1
1193,1,1,1,0.782178,0.046804,1,1,1
1194,1,1,1,0.780094,0,1,1,1
1195,1,1,1,0.777488,0,1,1,1
1196,1,1,1,0.775925,0,1,1,1
1197,1,1,1,0.778009,0,1,1,1
1198,1,1,1,0.777488,0,1,1,1
1199,1,1,1,0.778009,0,1,1,1
1200,1,1,1,0.778009,0,1,1,1
1201,1,1,1,0.767587,0,1,1,1
1202,1,1,1,0.76394,0,1,1,1
1203,1,1,1,0.74987,0,1,1,1
1204,1,1,1,0.74987,0,1,1,1
1205,1,1,1,0.739448,0,1,1,1
1206,1,1,1,0.725378,0,1,1,1
1207,1,1,1,0.733194,0.002283,1,1,1
1208,1,1,1,0.71235,0.054224,1,1,1
1209,1,1,1,0.697238,0.101313,1,1,1
1210,1,1,1,0.681084,0.140126,1,1,1
1211,1,1,1,0.668056,0.257705,1,1,1
1212,1,1,1,0.614382,0.239726,1,1,1
1213,1,1,1,0.611256,0.222603,1,1,1
1214,1,1,1,0.616988,0.136986,1,1,1
1215,1,1,1,0.597186,0.094178,1,1,1
1216,1,1,1,0.600834,0.022546,1,1,1
1217,1,1,1,0.624805,0.008276,1,1,1
1218,1,1,1,0.571652,0,1,1,1
1219,1,1,1,0.517457,0,1,1,1
1220,1,1,1,0.512246,0,1,1,1
1221,1,1,1,0.565399,0,1,1,1
1222,1,1,1,0.605003,0,1,1,1
1223,1,1,1,0.529964,0,1,1,1
1224,1,1,1,0.474726,0,1,1,1
1225,1,1,1,0.491923,0,1,1,1
1226,1,1,1,0.502345,0,1,1,1
1227,1,1,1,0.423137,0,1,1,1
1228,1,1,1,0.410109,0,1,1,1
1229,1,1,1,0.334028,0,1,1,1
1230,1,1,1,0.255862,0,1,1,1
1231,1,1,1,0.212611,0,1,1,1
1232,1,1,1,0.240229,0.010559,1,1,1
1233,1,1,1,0.228765,0.045377,1,1,1
1234,1,1,1,0.179781,0.148402,1,1,1
1235,1,1,1,0.139135,0.187785,1,1,1
1236,1,1,1,0.079208,0.216324,1,1,1
1237,1,1,1,0.044294,0.324486,1,1,1
1238,1,1,1,0.030224,0.213756,1,1,1
1239,1,1,1,0.041167,0.405822,1,1,1
