Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,910,66.52409362892801,199.57228084352002,33.26204681446401,133.04818730112,199.57228084352002,498.93070221696007
,,,,,,,,911,63.82126997708801,191.46380988800004,31.910634988544004,127.64253999744002,191.46380988800004,478.65952482816004
,,,,,,,,912,60.75330162636801,182.25990483584002,30.376650813184003,121.50660329600002,182.25990483584002,455.6497621977601
,,,,,,,,913,58.844761837056005,176.53428553280003,29.422380918528003,117.68952365248,176.53428553280003,441.33571377792003
,,,,,,,,914,57.76438525644801,173.29315572608002,28.882192628224004,115.52877055616001,173.29315572608002,433.23288942336006
,,,,,,,,915,57.46323502233601,172.38970508864003,28.731617511168004,114.92647002304001,172.38970508864003,430.97426266752007
,,,,,,,,916,57.64392521472001,172.93177564416004,28.821962607360003,115.28785042944001,172.93177564416004,432.3294391104001
,,,,,,,,917,58.483381538816005,175.45014463808002,29.241690769408002,116.96676305600002,175.45014463808002,438.62536154112007
,,,,,,,,918,60.97539996620801,182.92619985536,30.487699983104005,121.95079997568001,182.92619985536,457.31549974656
,,,,,,,,919,65.383486984192,196.15046099584004,32.691743492096,130.76697392512,196.15046099584004,490.3761523814401
,,,,,,,,920,70.60091538073601,211.80274616384003,35.300457690368006,141.20183073984,211.80274616384003,529.5068653555201
,,,,,,,,921,72.309943060992,216.92982922624003,36.154971530496,144.61988607872001,216.92982922624003,542.3245729574401
,,,,,,,,922,72.46051822131201,217.38155470720002,36.23025911065601,144.92103639936002,217.38155470720002,543.45388665984
,,,,,,,,923,70.559507146752,211.67852148352003,35.279753573376,141.11901425024,211.67852148352003,529.1963036006401
,,,,,,,,924,68.90318072934402,206.7095421664,34.45159036467201,137.80636148032002,206.7095421664,516.7738554700801
,,,,,,,,925,67.788924716032,203.36677419136,33.894462358016,135.57784938880002,203.36677419136,508.4169353702401
,,,,,,,,926,66.49021419622402,199.47064256704002,33.24510709811201,132.98042841408002,199.47064256704002,498.67660647168003
,,,,,,,,927,66.362225353216,199.08667608128005,33.181112676608,132.72445068480002,199.08667608128005,497.71669014912004
,,,,,,,,928,67.75128096921601,203.25384292928004,33.875640484608006,135.5025619168,203.25384292928004,508.13460726912007
,,,,,,,,929,71.28226782976,213.84680348928003,35.64113391488,142.56453565952,213.84680348928003,534.6170087232001
,,,,,,,,930,75.17839938918401,225.53519814592002,37.589199694592004,150.35679880000004,225.53519814592002,563.83799541888
,,,,,,,,931,76.484638623744,229.45391584960004,38.242319311872,152.96927726912,229.45391584960004,573.6347896780801
,,,,,,,,932,73.924861417472,221.77458429568003,36.962430708736,147.84972279168002,221.77458429568003,554.4364606310401
,,,,,,,,933,71.820573919744,215.46172173760002,35.910286959872,143.64114786112,215.46172173760002,538.6543043980801
,,,,,,,,934,69.09139963648,207.27419890944003,34.54569981824,138.18279927296,207.27419890944003,518.1854972736
,,,,,,,,935,65.74110296832,197.22330890496002,32.87055148416,131.48220593664,197.22330890496002,493.05827226240007
,,,,,,,,936,62.323047434752006,186.96914234752,31.161523717376003,124.64609482624,186.96914234752,467.42285576064
,,,,,,,,937,60.65166341478401,181.95499022272003,30.325831707392005,121.30332685120003,181.95499022272003,454.88747561088
,,,,,,,,938,59.330366664192006,177.99110003584,29.665183332096003,118.66073328512002,177.99110003584,444.97774998144
,,,,,,,,939,58.51726097152001,175.55178291456002,29.258630485760005,117.03452194304002,175.55178291456002,438.87945728640005
,,,,,,,,940,58.287633830400004,174.8629014912,29.143816915200002,116.57526766080001,174.8629014912,437.157253728
,,,,,,,,941,58.581255349760006,175.74376604928,29.290627674880003,117.16251069952001,175.74376604928,439.35941512320005
,,,,,,,,942,60.715657879552005,182.14697368192003,30.357828939776002,121.43131571584001,182.14697368192003,455.36743409664
,,,,,,,,943,64.818830262784,194.45649076672004,32.409415131392,129.6376605472,194.45649076672004,486.14122697088004
,,,,,,,,944,69.098928351232,207.29678509696004,34.549464175616,138.19785665920003,207.29678509696004,518.24196263424
,,,,,,,,945,71.32367597721601,213.97102795328001,35.661837988608006,142.6473519328,213.97102795328001,534.92756982912
,,,,,,,,946,71.120399554048,213.36119861888002,35.560199777024,142.24079915136,213.36119861888002,533.4029966553601
,,,,,,,,947,69.768987771392,209.30696335744003,34.884493885696,139.53797549952,209.30696335744003,523.2674082854401
,,,,,,,,948,68.29335145984001,204.88005437952003,34.146675729920005,136.58670291968002,204.88005437952003,512.2001359488
,,,,,,,,949,66.46762796544002,199.40288389632002,33.23381398272001,132.93525593088003,199.40288389632002,498.5072097408001
,,,,,,,,950,65.677108503552,197.03132555392003,32.838554251776,131.35421696384,197.03132555392003,492.5783137766401
,,,,,,,,951,65.861563010048,197.58468898688002,32.930781505024,131.72312606336,197.58468898688002,493.96172257536006
,,,,,,,,952,66.354696638464,199.06408989376,33.177348319232,132.70939329856,199.06408989376,497.66022478848004
,,,,,,,,953,69.38878555648002,208.16635666944003,34.69439277824001,138.77757111296003,208.16635666944003,520.4158916736001
,,,,,,,,954,74.210954135552,222.63286244992003,37.105477067776,148.42190822784,222.63286244992003,556.58215601664
,,,,,,,,955,74.91865730252802,224.75597186432,37.45932865126401,149.83731464832002,224.75597186432,561.8899297689601
,,,,,,,,956,72.81436980480001,218.44310941440003,36.407184902400004,145.62873960960002,218.44310941440003,546.1077735360001
,,,,,,,,957,71.03758325913601,213.11274979904002,35.51879162956801,142.07516649664,213.11274979904002,532.78187444352
,,,,,,,,958,67.43883753318401,202.31651257792,33.71941876659201,134.87767508800002,202.31651257792,505.7912814988801
,,,,,,,,959,63.79115494502401,191.37346481344,31.895577472512006,127.58230991168001,191.37346481344,478.4336620876801
,,,,,,,,960,60.93022741811201,182.7906822976,30.465113709056006,121.86045479296001,182.7906822976,456.97670563584
,,,,,,,,961,59.036745144832004,177.11023547776,29.518372572416002,118.07349024640001,177.11023547776,442.77558858624
,,,,,,,,962,57.952604163584006,173.85781246912,28.976302081792003,115.90520834880002,173.85781246912,434.64453122688
,,,,,,,,963,57.263722999808,171.79116895616,28.631861499904,114.52744604288002,171.79116895616,429.4779224985601
,,,,,,,,964,57.11314783948801,171.33944347520003,28.556573919744004,114.22629572224001,171.33944347520003,428.34860879616
,,,,,,,,965,57.98271919564801,173.94815754368003,28.991359597824005,115.96543843456,173.94815754368003,434.87039396736003
,,,,,,,,966,60.361806296064,181.08541886656002,30.180903148032,120.72361261376001,181.08541886656002,452.71354722048005
,,,,,,,,967,64.841416493568,194.52424943744003,32.420708246784,129.68283303040002,194.52424943744003,486.3106237017601
,,,,,,,,968,69.12151466854401,207.36454398400002,34.560757334272004,138.24302935872,207.36454398400002,518.4113600140801
,,,,,,,,969,70.164247415808,210.49274220416,35.082123707904,140.32849487488002,210.49274220416,526.2318556185601
,,,,,,,,970,68.974703908864,206.92411170496,34.487351954432,137.94940783936002,206.92411170496,517.3102793164801
,,,,,,,,971,67.691050905088,203.07315267200002,33.845525452544,135.38210185344002,203.07315267200002,507.68288178816005
,,,,,,,,972,67.33719932160001,202.01159796480002,33.668599660800005,134.67439864320002,202.01159796480002,505.0289949120001
,,,,,,,,973,66.452570449408,199.35771130496002,33.226285224704,132.90514094208,199.35771130496002,498.3942783705601
,,,,,,,,974,66.27940905830401,198.83822715328,33.139704529152006,132.55881813824,198.83822715328,497.09556793728
,,,,,,,,975,66.290702173696,198.87210654272002,33.145351086848,132.58140432576002,198.87210654272002,497.18026630272004
,,,,,,,,976,67.988436825088,203.96531043200002,33.994218412544,135.97687369344,203.96531043200002,509.91327618816007
,,,,,,,,977,71.214508964352,213.64352693632003,35.607254482176,142.42901788544,213.64352693632003,534.10881723264
,,,,,,,,978,74.89230658457602,224.67691977536003,37.44615329228801,149.78461314752002,224.67691977536003,561.6922993843201
,,,,,,,,979,75.983976367104,227.95192907968,37.991988183552,151.96795275584003,227.95192907968,569.87982275328
,,,,,,,,980,74.184603504128,222.55381046912,37.092301752064,148.36920705152002,222.55381046912,556.3845262809601
,,,,,,,,981,72.09160912179202,216.27482740864002,36.04580456089601,144.18321820032003,216.27482740864002,540.6870684134401
,,,,,,,,982,69.23444599552,207.70333798656003,34.61722299776,138.46889199104,207.70333798656003,519.2583449664
,,,,,,,,983,65.44748144896,196.34244434688,32.72374072448,130.89496289792,196.34244434688,490.8561108672001
,,,,,,,,984,62.172472274432,186.51741686656004,31.086236137216,124.34494450560001,186.51741686656004,466.29354205824006
,,,,,,,,985,60.12088612608001,180.36265837824,30.060443063040005,120.24177225216002,180.36265837824,450.9066459456
,,,,,,,,986,58.494674654208005,175.48402391936,29.247337327104002,116.98934935168,175.48402391936,438.71005990656005
,,,,,,,,987,57.84343723724801,173.53031166848,28.921718618624006,115.68687451776,173.53031166848,433.82577927936006
,,,,,,,,988,57.41429807360001,172.2428942208,28.707149036800004,114.82859614720002,172.2428942208,430.607235552
,,,,,,,,989,57.941311048192006,173.82393318784,28.970655524096003,115.88262205312,173.82393318784,434.5598328614401
,,,,,,,,990,60.45591579289601,181.36774740032004,30.227957896448004,120.91183156416001,181.36774740032004,453.41936844672006
,,,,,,,,991,64.619318153728,193.85795441792004,32.309659076864,129.23863635072001,193.85795441792004,484.64488615296005
,,,,,,,,992,69.13280778393602,207.39842337344,34.56640389196801,138.26561554624,207.39842337344,518.49605837952
,,,,,,,,993,70.11531055360001,210.34593166080003,35.057655276800006,140.23062110720002,210.34593166080003,525.8648291520001
,,,,,,,,994,68.57191546316801,205.71574634624002,34.285957731584006,137.1438309696,205.71574634624002,514.28936597376
,,,,,,,,995,66.59938120908801,199.79814358400003,33.299690604544004,133.19876246144003,199.79814358400003,499.49535906816004
,,,,,,,,996,65.37219386880001,196.11658160640002,32.686096934400005,130.74438773760002,196.11658160640002,490.29145401600005
,,,,,,,,997,64.44992116326401,193.34976346816003,32.224960581632004,128.89984234816,193.34976346816003,483.3744087244801
,,,,,,,,998,63.926672589312005,191.78001781120003,31.963336294656003,127.85334513536002,191.78001781120003,479.45004441984
,,,,,,,,999,63.71586736486401,191.14760207296004,31.857933682432005,127.43173475136001,191.14760207296004,477.86900523648006
,,,,,,,,1000,64.882824641024,194.64847390144004,32.441412320512,129.76564930368002,194.64847390144004,486.62118480768004
,,,,,,,,1001,68.86930129664,206.60790388992,34.43465064832,137.73860259328,206.60790388992,516.5197597248001
,,,,,,,,1002,73.604889266688,220.81466775680002,36.802444633344,147.20977857664002,220.81466775680002,552.0366695001601
,,,,,,,,1003,75.227336251392,225.68200879744,37.613668125696,150.45467245952,225.68200879744,564.20502188544
,,,,,,,,1004,74.00014899763201,222.00044703616,37.000074498816005,148.000297952,222.00044703616,555.00111748224
,,,,,,,,1005,72.023850342912,216.07155107200003,36.011925171456,144.04770064256002,216.07155107200003,540.1788775718401
,,,,,,,,1006,69.204330963456,207.612992912,34.602165481728,138.40866190528,207.612992912,519.03248222592
,,,,,,,,1007,66.51656482764801,199.54969443968,33.258282413824006,133.03312969856003,199.54969443968,498.87423620736
,,,,,,,,1008,62.97804925235201,188.93414780032,31.489024626176004,125.95609846144,188.93414780032,472.33536939264
,,,,,,,,1009,60.25263936972801,180.75791806592002,30.126319684864004,120.50527878272001,180.75791806592002,451.89479527296004
,,,,,,,,1010,58.68665796198401,176.05997386432,29.343328980992005,117.37331594560003,176.05997386432,440.14993471488003
,,,,,,,,1011,58.40809395865601,175.2242818976,29.204046979328005,116.81618789568002,175.2242818976,438.06070468992004
,,,,,,,,1012,58.17470250342401,174.52410748864003,29.087351251712004,116.34940502848002,174.52410748864003,436.3102687756801
,,,,,,,,1013,59.462119907840005,178.38635972352003,29.731059953920003,118.92423981568001,178.38635972352003,445.96589930880003
,,,,,,,,1014,62.439743162368,187.31922944384002,31.219871581184,124.87948636800002,187.31922944384002,468.2980737177601
,,,,,,,,1015,66.520329228288,199.5609876416,33.260164614144,133.04065849984002,199.5609876416,498.90246921216004
,,,,,,,,1016,70.69878919168,212.09636757504,35.34939459584,141.39757838336,212.09636757504,530.2409189376
,,,,,,,,1017,72.44169630464,217.32508891392004,36.22084815232,144.88339260928,217.32508891392004,543.3127222848001
,,,,,,,,1018,73.10422692352,219.31268077056004,36.55211346176,146.20845384704,219.31268077056004,548.2817019264
,,,,,,,,1019,72.547098916864,217.64129672896004,36.273549458432,145.09419785536,217.64129672896004,544.1032418764801
,,,,,,,,1020,71.542009916416,214.62602977088002,35.771004958208,143.08401981120002,214.62602977088002,536.5650743731201
,,,,,,,,1021,70.454104621056,211.36231388480002,35.227052310528,140.90820922048002,211.36231388480002,528.4057846579201
,,,,,,,,1022,68.33099520665601,204.9929856416,34.16549760332801,136.66199039168,204.9929856416,512.48246404992
,,,,,,,,1023,67.148980414464,201.44694122176003,33.574490207232,134.29796085056,201.44694122176003,503.6173531084801
,,,,,,,,1024,67.86044789555201,203.58134372992,33.93022394777601,135.72089574784002,203.58134372992,508.95335921664
,,,,,,,,1025,71.229566480384,213.68869941952002,35.614783240192,142.4591329824,213.68869941952002,534.22174860288
,,,,,,,,1026,74.963829850624,224.89148953024002,37.481914925312,149.92765972288,224.89148953024002,562.2287238796802
,,,,,,,,1027,76.08561457868801,228.25684369280003,38.042807289344005,152.17122920064003,228.25684369280003,570.64210934016
,,,,,,,,1028,74.42175936000001,223.26527808000003,37.210879680000005,148.84351872000002,223.26527808000003,558.1631952000001
,,,,,,,,1029,72.59603586560002,217.78810759680002,36.29801793280001,145.19207173120003,217.78810759680002,544.4702689920001
,,,,,,,,1030,69.60711949568,208.82135848704002,34.80355974784,139.21423899136,208.82135848704002,522.0533962176
,,,,,,,,1031,66.32458160640002,198.97374481920002,33.16229080320001,132.64916321280003,198.97374481920002,497.434362048
,,,,,,,,1032,63.023221800448006,189.06966535808002,31.511610900224003,126.04644364416001,189.06966535808002,472.67416350336003
,,,,,,,,1033,60.862468639232006,182.58740596096,30.431234319616003,121.7249372352,182.58740596096,456.46851479424004
,,,,,,,,1034,59.45459110656,178.36377331968,29.72729555328,118.90918221312,178.36377331968,445.90943329920003
,,,,,,,,1035,58.93134253260801,176.79402755456002,29.465671266304003,117.86268510848002,176.79402755456002,441.9850689945601
,,,,,,,,1036,58.291398231040006,174.87419469312002,29.145699115520003,116.58279646208001,174.87419469312002,437.1854867328001
,,,,,,,,1037,58.93510693324801,176.80532075648003,29.467553466624004,117.87021390976003,176.80532075648003,442.01330199936007
,,,,,,,,1038,59.72939079577601,179.18817240896004,29.864695397888006,119.45878156992002,179.18817240896004,447.97043096832004
,,,,,,,,1039,61.74709751142401,185.24129251264003,30.873548755712005,123.49419504448002,185.24129251264003,463.10323133568005
,,,,,,,,1040,64.00572457011201,192.01717375360005,32.002862285056004,128.01144909696,192.01717375360005,480.04293427584
,,,,,,,,1041,65.330785721344,195.9923571424,32.665392860672,130.66157146432002,195.9923571424,489.98089291008006
,,,,,,,,1042,66.63702495590401,199.91107484608003,33.318512477952005,133.27404993344,199.91107484608003,499.77768716928006
,,,,,,,,1043,67.713637135872,203.14091145088003,33.856818567936,135.42727422848,203.14091145088003,507.85227851904006
,,,,,,,,1044,66.91182455859202,200.73547371904002,33.45591227929601,133.82364907392002,200.73547371904002,501.8386841894401
,,,,,,,,1045,66.34340343654401,199.03021028800003,33.171701718272004,132.68680689472,199.03021028800003,497.57552577408006
,,,,,,,,1046,66.44127733401601,199.32383202368,33.220638667008004,132.88255464640002,199.32383202368,498.30958000512004
,,,,,,,,1047,66.89676704256,200.69030112768004,33.44838352128,133.79353408512,200.69030112768004,501.72575281920007
,,,,,,,,1048,68.28205825792001,204.84617477376003,34.14102912896001,136.56411651584003,204.84617477376003,512.1154369344
,,,,,,,,1049,70.796663002624,212.38998898624,35.398331501312,141.59332602688002,212.38998898624,530.97497251968
,,,,,,,,1050,73.89474638540801,221.68423911296003,36.947373192704006,147.78949281408,221.68423911296003,554.21059789056
,,,,,,,,1051,74.440581190144,223.32174354880001,37.220290595072,148.88116240192002,223.32174354880001,558.30435892608
,,,,,,,,1052,72.81060540416,218.43181621248002,36.40530270208,145.62121080832,218.43181621248002,546.0795405312001
,,,,,,,,1053,69.53559631616001,208.60678894848002,34.767798158080005,139.07119263232002,208.60678894848002,521.5169723712
,,,,,,,,1054,67.63834964224,202.91504892672,33.81917482112,135.27669928448,202.91504892672,507.2876223168
,,,,,,,,1055,65.631935955456,196.89580788800004,32.815967977728,131.26387188928,196.89580788800004,492.23951966592006
,,,,,,,,1056,62.334340550144006,187.0030216288,31.167170275072003,124.66868112192002,187.0030216288,467.50755412608004
,,,,,,,,1057,60.305340632576005,180.91602191936002,30.152670316288003,120.61068124352,180.91602191936002,452.29005474432
,,,,,,,,1058,58.904991901184005,176.71497568192004,29.452495950592002,117.80998382400001,176.71497568192004,441.78743925888006
,,,,,,,,1059,58.020363028992,174.06108913024002,29.010181514496,116.04072601472002,174.06108913024002,435.1527227174401
,,,,,,,,1060,58.07682869248001,174.23048607744002,29.038414346240003,116.15365738496001,174.23048607744002,435.57621519360004
,,,,,,,,1061,58.001541112320005,174.00462333696004,29.000770556160003,116.00308222464001,174.00462333696004,435.0115583424
,,,,,,,,1062,58.193524420096004,174.58057328192,29.096762210048002,116.38704881856,174.58057328192,436.45143315072005
,,,,,,,,1063,59.86867275417601,179.60601828416,29.934336377088005,119.73734548672002,179.60601828416,449.01504565632007
,,,,,,,,1064,62.02566151475201,186.07698458752,31.012830757376005,124.05132298624001,186.07698458752,465.19246136064004
,,,,,,,,1065,62.88017544140801,188.64052628096002,31.440087720704003,125.76035092608001,188.64052628096002,471.60131581056004
,,,,,,,,1066,62.865117925376005,188.59535379776003,31.432558962688002,125.73023582912002,188.59535379776003,471.4883844403201
,,,,,,,,1067,62.330576149504004,186.99172842688,31.165288074752002,124.66115232064001,186.99172842688,467.47932112128007
,,,,,,,,1068,61.35936658176,184.07809974528004,30.67968329088,122.71873316352,184.07809974528004,460.19524936320005
,,,,,,,,1069,59.86867275417601,179.60601828416,29.934336377088005,119.73734548672002,179.60601828416,449.01504565632007
,,,,,,,,1070,58.167173788672,174.50152140928003,29.083586894336,116.33434753408001,174.50152140928003,436.25380341504007
,,,,,,,,1071,58.065535577088006,174.196606688,29.032767788544003,116.13107119744002,174.196606688,435.49151682816
,,,,,,,,1072,59.46588430848001,178.39765292544004,29.732942154240003,118.93176861696001,178.39765292544004,445.99413231360006
,,,,,,,,1073,63.00816428441601,189.02449287488002,31.504082142208006,126.01632854720002,189.02449287488002,472.56123213312003
,,,,,,,,1074,68.447690934272,205.34307284608002,34.223845467136,136.89538182528,205.34307284608002,513.35768200704
,,,,,,,,1075,70.80042740326401,212.40128218816002,35.400213701632005,141.60085482816004,212.40128218816002,531.0032055244801
,,,,,,,,1076,69.32479109171202,207.9743733184,34.66239554585601,138.64958214016002,207.9743733184,519.9359331878401
,,,,,,,,1077,66.768778199552,200.30633464192002,33.384389099776,133.53755635584002,200.30633464192002,500.7658364966401
,,,,,,,,1078,64.81506586214401,194.44519756480003,32.407532931072005,129.63013174592,194.44519756480003,486.11299396608007
,,,,,,,,1079,62.32681183539201,186.98043554944002,31.163405917696004,124.65362362752,186.98043554944002,467.45108876544003
,,,,,,,,1080,59.435769276416,178.30730785088,29.717884638208,118.87153853120002,178.30730785088,445.76826957312005
,,,,,,,,1081,57.628867698688005,172.8866030528,28.814433849344002,115.25773544064,172.8866030528,432.21650774016007
,,,,,,,,1082,56.01394934220801,168.04184798336001,28.006974671104004,112.02789872768001,168.04184798336001,420.10462006656
,,,,,,,,1083,55.16319990272,165.48959970816,27.58159995136,110.32639980544,165.48959970816,413.72399927040004
,,,,,,,,1084,55.046504175104005,165.13951250368,27.523252087552002,110.09300837184001,165.13951250368,412.8487813132801
,,,,,,,,1085,54.779233287168005,164.33769981824,27.389616643584002,109.55846661760002,164.33769981824,410.84424965376
,,,,,,,,1086,55.757971656192005,167.27391501184002,27.878985828096003,111.51594326912002,167.27391501184002,418.18478742144003
,,,,,,,,1087,57.84720163788801,173.54160487040002,28.923600818944006,115.69440331904,173.54160487040002,433.85401228416004
,,,,,,,,1088,59.183555904512005,177.5506677568,29.591777952256002,118.36711176576001,177.5506677568,443.87666928384004
,,,,,,,,1089,61.250199568896,183.75059872832003,30.625099784448,122.50039911616001,183.75059872832003,459.37649676672004
,,,,,,,,1090,62.77100842854401,188.313025264,31.385504214272004,125.54201687872002,188.313025264,470.7825632140801
,,,,,,,,1091,63.779861829632004,191.33958553216002,31.889930914816002,127.559723616,191.33958553216002,478.34896372224006
,,,,,,,,1092,64.20523659264,192.61570977792002,32.10261829632,128.41047318528,192.61570977792002,481.53927444480007
,,,,,,,,1093,63.166268159488006,189.49880443520001,31.583134079744003,126.33253636224002,189.49880443520001,473.7470111961601
,,,,,,,,1094,60.59143343718401,181.77430028992003,30.295716718592004,121.18286689600002,181.77430028992003,454.43575077888005
,,,,,,,,1095,60.71189347891201,182.13568048000002,30.355946739456005,121.42378691456001,182.13568048000002,455.33920109184004
,,,,,,,,1096,62.00307528396801,186.00922580864002,31.001537641984005,124.00615061120001,186.00922580864002,465.02306462976003
,,,,,,,,1097,65.15762433024001,195.47287299072002,32.578812165120006,130.31524866048002,195.47287299072002,488.68218247680005
,,,,,,,,1098,69.31726229043201,207.95178691456002,34.658631145216006,138.63452453760002,207.95178691456002,519.87946717824
,,,,,,,,1099,70.46539773644801,211.39619316608,35.232698868224006,140.93079551616,211.39619316608,528.4904830233601
,,,,,,,,1100,69.01234765568,207.03704296704004,34.50617382784,138.02469531136,207.03704296704004,517.5926074176
,,,,,,,,1101,67.87926981222401,203.63780941504,33.939634906112005,135.75853964608,203.63780941504,509.09452359168006
,,,,,,,,1102,65.601820923392,196.80546281344002,32.800910461696,131.20364180352001,196.80546281344002,492.01365692544005
,,,,,,,,1103,62.30046111744001,186.90138335232,31.150230558720004,124.60092223488002,186.90138335232,467.25345838080005
,,,,,,,,1104,59.54870060339201,178.64610185344003,29.774350301696003,119.09740116352,178.64610185344003,446.61525452544004
,,,,,,,,1105,58.046713660416,174.14014100288,29.023356830208,116.09342729920002,174.14014100288,435.35035245312
,,,,,,,,1106,56.63130741299201,169.89392228224003,28.315653706496004,113.26261478272001,169.89392228224003,424.7348055974401
,,,,,,,,1107,56.085472521728,168.25641752192,28.042736260864,112.17094508672001,168.25641752192,420.64104391296
,,,,,,,,1108,55.90854672998401,167.72564016832,27.954273364992005,111.81709348160001,167.72564016832,419.3141004748801
,,,,,,,,1109,56.52590480076801,169.57771435904004,28.262952400384005,113.0518096448,169.57771435904004,423.94428600576003
,,,,,,,,1110,58.840997436416,176.52299233088002,29.420498718208,117.6819948512,176.52299233088002,441.30748077312006
,,,,,,,,1111,62.50373754060801,187.51121257856002,31.251868770304004,125.00747512448001,187.51121257856002,468.7780315545601
,,,,,,,,1112,66.06483943321601,198.19451832128004,33.032419716608004,132.12967884480003,198.19451832128004,495.4862957491201
,,,,,,,,1113,69.908269729792,209.72480923264004,34.954134864896,139.81653941632004,209.72480923264004,524.3120229734401
,,,,,,,,1114,70.99617502515201,212.98852511872002,35.49808751257601,141.99235000704002,212.98852511872002,532.4713126886401
,,,,,,,,1115,71.447900419584,214.34370123712003,35.723950209792,142.8958008608,214.34370123712003,535.8592531468801
,,,,,,,,1116,71.658705644032,214.97611697536001,35.829352822016,143.3174112448,214.97611697536001,537.44029233024
,,,,,,,,1117,72.38146632704,217.14439898112002,36.19073316352,144.76293265408,217.14439898112002,542.8609974528
,,,,,,,,1118,70.890772499456,212.67231752,35.445386249728,141.78154497728002,212.67231752,531.68079374592
,,,,,,,,1119,69.27961854361601,207.83885565248002,34.639809271808005,138.55923706560003,207.83885565248002,519.5971390771201
,,,,,,,,1120,69.543125030912,208.62937513600002,34.771562515456,139.08625001856004,208.62937513600002,521.57343773184
,,,,,,,,1121,70.092724236288,210.27817266560004,35.046362118144,140.18544851584002,210.27817266560004,525.6954317721601
,,,,,,,,1122,73.43925659033602,220.31776979264,36.71962829516801,146.87851315904,220.31776979264,550.7944244275201
,,,,,,,,1123,75.08805429299201,225.26416292224002,37.544027146496006,150.17610854272002,225.26416292224002,563.16040719744
,,,,,,,,1124,75.197221305856,225.5916639392,37.598610652928,150.39444259008002,225.5916639392,563.9791597939201
,,,,,,,,1125,72.07278729164801,216.21836183168003,36.036393645824006,144.14557462656003,216.21836183168003,540.54590468736
,,,,,,,,1126,69.38502115584001,208.15506346752002,34.692510577920004,138.77004231168002,208.15506346752002,520.3876586688
,,,,,,,,1127,66.07989694924801,198.23969080448003,33.039948474624005,132.15979394176,198.23969080448003,495.5992271193601
,,,,,,,,1128,62.30798991872001,186.92396975616003,31.153994959360006,124.61597983744002,186.92396975616003,467.30992439040006
,,,,,,,,1129,61.49488422604801,184.48465263488004,30.747442113024004,122.98976849536001,184.48465263488004,461.21163169536004
,,,,,,,,1130,60.51614585702401,181.54843754944002,30.258072928512004,121.03229173568,181.54843754944002,453.8710939276801
,,,,,,,,1131,60.102064209408006,180.30619258496003,30.051032104704003,120.20412846208,180.30619258496003,450.76548157056004
,,,,,,,,1132,59.88749467084801,179.66248396928,29.943747335424003,119.77498938496002,179.66248396928,449.15621003136005
,,,,,,,,1133,59.526114372608006,178.57834307456002,29.763057186304003,119.05222878848002,178.57834307456002,446.44585779456
,,,,,,,,1134,61.49488422604801,184.48465263488004,30.747442113024004,122.98976849536001,184.48465263488004,461.21163169536004
,,,,,,,,1135,65.74110296832,197.22330890496002,32.87055148416,131.48220593664,197.22330890496002,493.05827226240007
,,,,,,,,1136,70.15671870105601,210.4701561248,35.078359350528004,140.31343738048002,210.4701561248,526.1753902579201
,,,,,,,,1137,71.767872656896,215.30361799232003,35.883936328448,143.53574529216002,215.30361799232003,538.2590449267201
,,,,,,,,1138,70.62726601216,211.88179803648,35.31363300608,141.25453202432,211.88179803648,529.7044950912001
,,,,,,,,1139,68.91447384473601,206.74342155584003,34.457236922368004,137.82894766784,206.74342155584003,516.8585538355201
,,,,,,,,1140,67.47271696588801,202.41815085440004,33.736358482944006,134.94543397504,202.41815085440004,506.0453772441601
,,,,,,,,1141,67.1979173632,201.59375208960003,33.5989586816,134.3958347264,201.59375208960003,503.98438022400006
,,,,,,,,1142,65.997080654336,197.99124198464003,32.998540327168,131.99416128704001,197.99124198464003,494.97810490752005
,,,,,,,,1143,67.08122163558401,201.24366488512,33.54061081779201,134.16244329280002,201.24366488512,503.10916226688005
,,,,,,,,1144,68.76766308505601,206.30298927680002,34.38383154252801,137.53532614848,206.30298927680002,515.7574731379201
,,,,,,,,1145,70.83054243532801,212.49162726272002,35.41527121766401,141.66108491392,212.49162726272002,531.22906826496
,,,,,,,,1146,73.507015369216,220.52104612928002,36.753507684608,147.0140307168,220.52104612928002,551.3026152691201
,,,,,,,,1147,75.03911734425601,225.11735205440002,37.51955867212801,150.07823466688004,225.11735205440002,562.7933800819201
,,,,,,,,1148,73.79687248793601,221.39061748544003,36.89843624396801,147.59374495424,221.39061748544003,553.4765436595201
,,,,,,,,1149,71.383906041344,214.15171810240003,35.691953020672,142.76781210432,214.15171810240003,535.37929531008
,,,,,,,,1150,68.620852325376,205.86255699776004,34.310426162688,137.24170462912002,205.86255699776004,514.6563924403201
,,,,,,,,1151,65.30067068928001,195.90201206784002,32.650335344640006,130.60134137856002,195.90201206784002,489.75503016960005
,,,,,,,,1152,61.32172274841601,183.96516826688003,30.660861374208004,122.64344547520001,183.96516826688003,459.91292061312004
,,,,,,,,1153,59.04803826022401,177.14411475904,29.524019130112006,118.09607654208001,177.14411475904,442.86028695168005
,,,,,,,,1154,57.87355226931201,173.6206568512,28.936776134656004,115.74710449536002,173.6206568512,434.0516420198401
