Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,5349,71.86287304,215.5886191,35.93143652,143.7257461,215.5886191,538.9715478
,,,,,,,,5350,67.22352736,201.6705821,33.61176368,134.4470547,201.6705821,504.1764552
,,,,,,,,5351,61.82545896,185.4763769,30.91272948,123.6509179,185.4763769,463.6909422
,,,,,,,,5352,57.56895504,172.7068651,28.78447752,115.1379101,172.7068651,431.7671628
,,,,,,,,5353,54.440094,163.320282,27.220047,108.880188,163.320282,408.300705
,,,,,,,,5354,51.99686768,155.990603,25.99843384,103.9937354,155.990603,389.9765076
,,,,,,,,5355,51.03628296,153.1088489,25.51814148,102.0725659,153.1088489,382.7721222
,,,,,,,,5356,50.64300008,151.9290002,25.32150004,101.2860002,151.9290002,379.8225006
,,,,,,,,5357,52.17784736,156.5335421,26.08892368,104.3556947,156.5335421,391.3338552
,,,,,,,,5358,55.18489512,165.5546854,27.59244756,110.3697902,165.5546854,413.8867134
,,,,,,,,5359,59.30914472,177.9274342,29.65457236,118.6182894,177.9274342,444.8185854
,,,,,,,,5360,62.63290696,187.8987209,31.31645348,125.2658139,187.8987209,469.7468022
,,,,,,,,5361,64.0842252,192.2526756,32.0421126,128.1684504,192.2526756,480.631689
,,,,,,,,5362,65.706082,197.118246,32.853041,131.412164,197.118246,492.795615
,,,,,,,,5363,68.07273992,204.2182198,34.03636996,136.1454798,204.2182198,510.5455494
,,,,,,,,5364,70.14008528,210.4202558,35.07004264,140.2801706,210.4202558,526.0506396
,,,,,,,,5365,71.32689464,213.9806839,35.66344732,142.6537893,213.9806839,534.9517098
,,,,,,,,5366,72.66336032,217.990081,36.33168016,145.3267206,217.990081,544.9752024
,,,,,,,,5367,73.2550248,219.7650744,36.6275124,146.5100496,219.7650744,549.412686
,,,,,,,,5368,74.29217784,222.8765335,37.14608892,148.5843557,222.8765335,557.1913338
,,,,,,,,5369,75.44766376,226.3429913,37.72383188,150.8953275,226.3429913,565.8574782
,,,,,,,,5370,75.64256504,226.9276951,37.82128252,151.2851301,226.9276951,567.3192378
,,,,,,,,5371,74.74810752,224.2443226,37.37405376,149.496215,224.2443226,560.6108064
,,,,,,,,5372,73.33507352,220.0052206,36.66753676,146.670147,220.0052206,550.0130514
,,,,,,,,5373,72.0403724,216.1211172,36.0201862,144.0807448,216.1211172,540.302793
,,,,,,,,5374,67.91612288,203.7483686,33.95806144,135.8322458,203.7483686,509.3709216
,,,,,,,,5375,62.96006264,188.8801879,31.48003132,125.9201253,188.8801879,472.2004698
,,,,,,,,5376,57.96571824,173.8971547,28.98285912,115.9314365,173.8971547,434.7428868
,,,,,,,,5377,55.15357176,165.4607153,27.57678588,110.3071435,165.4607153,413.6517882
,,,,,,,,5378,52.60245368,157.807361,26.30122684,105.2049074,157.807361,394.5184026
,,,,,,,,5379,51.15461584,153.4638475,25.57730792,102.3092317,153.4638475,383.6596188
,,,,,,,,5380,51.22074304,153.6622291,25.61037152,102.4414861,153.6622291,384.1555728
,,,,,,,,5381,52.60593408,157.8178022,26.30296704,105.2118682,157.8178022,394.5445056
,,,,,,,,5382,55.38675712,166.1602714,27.69337856,110.7735142,166.1602714,415.4006784
,,,,,,,,5383,59.73723136,179.2116941,29.86861568,119.4744627,179.2116941,448.0292352
,,,,,,,,5384,64.09118592,192.2735578,32.04559296,128.1823718,192.2735578,480.6838944
,,,,,,,,5385,67.77342728,203.3202818,33.88671364,135.5468546,203.3202818,508.3007046
,,,,,,,,5386,71.04150352,213.1245106,35.52075176,142.083007,213.1245106,532.8112764
,,,,,,,,5387,72.70512488,218.1153746,36.35256244,145.4102498,218.1153746,545.2884366
,,,,,,,,5388,73.00095712,219.0028714,36.50047856,146.0019142,219.0028714,547.5071784
,,,,,,,,5389,73.68311144,221.0493343,36.84155572,147.3662229,221.0493343,552.6233358
,,,,,,,,5390,74.10423736,222.3127121,37.05211868,148.2084747,222.3127121,555.7817802
,,,,,,,,5391,73.89889496,221.6966849,36.94944748,147.7977899,221.6966849,554.2417122
,,,,,,,,5392,73.43948488,220.3184546,36.71974244,146.8789698,220.3184546,550.7961366
,,,,,,,,5393,73.95110064,221.8533019,36.97555032,147.9022013,221.8533019,554.6332548
,,,,,,,,5394,74.39310888,223.1793266,37.19655444,148.7862178,223.1793266,557.9483166
,,,,,,,,5395,72.036892,216.110676,36.018446,144.073784,216.110676,540.27669
,,,,,,,,5396,68.98111896,206.9433569,34.49055948,137.9622379,206.9433569,517.3583922
,,,,,,,,5397,66.42652048,199.2795614,33.21326024,132.853041,199.2795614,498.1989036
,,,,,,,,5398,62.28834944,186.8650483,31.14417472,124.5766989,186.8650483,467.1626208
,,,,,,,,5399,57.41929872,172.2578962,28.70964936,114.8385974,172.2578962,430.6447404
,,,,,,,,5400,52.50848344,157.5254503,26.25424172,105.0169669,157.5254503,393.8136258
,,,,,,,,5401,49.49447488,148.4834246,24.74723744,98.98894976,148.4834246,371.2085616
,,,,,,,,5402,47.25311056,141.7593317,23.62655528,94.50622112,141.7593317,354.3983292
,,,,,,,,5403,44.84816848,134.5445054,22.42408424,89.69633696,134.5445054,336.3612636
,,,,,,,,5404,43.96067168,131.882015,21.98033584,87.92134336,131.882015,329.7050376
,,,,,,,,5405,43.63351608,130.9005482,21.81675804,87.26703216,130.9005482,327.2513706
,,,,,,,,5406,43.8458192,131.5374576,21.9229096,87.6916384,131.5374576,328.843644
,,,,,,,,5407,46.30296704,138.9089011,23.15148352,92.60593408,138.9089011,347.2722528
,,,,,,,,5408,48.79839904,146.3951971,24.39919952,97.59679808,146.3951971,365.9879928
,,,,,,,,5409,51.29035064,153.8710519,25.64517532,102.5807013,153.8710519,384.6776298
,,,,,,,,5410,52.38318976,157.1495693,26.19159488,104.7663795,157.1495693,392.8739232
,,,,,,,,5411,53.59784216,160.7935265,26.79892108,107.1956843,160.7935265,401.9838162
,,,,,,,,5412,53.9563212,161.8689636,26.9781606,107.9126424,161.8689636,404.672409
,,,,,,,,5413,53.70225352,161.1067606,26.85112676,107.404507,161.1067606,402.7669014
,,,,,,,,5414,53.50039152,160.5011746,26.75019576,107.000783,160.5011746,401.2529364
,,,,,,,,5415,54.31131992,162.9339598,27.15565996,108.6226398,162.9339598,407.3348994
,,,,,,,,5416,56.43783176,169.3134953,28.21891588,112.8756635,169.3134953,423.2837382
,,,,,,,,5417,58.19890368,174.596711,29.09945184,116.3978074,174.596711,436.4917776
,,,,,,,,5418,59.13164536,177.3949361,29.56582268,118.2632907,177.3949361,443.4873402
,,,,,,,,5419,57.91003216,173.7300965,28.95501608,115.8200643,173.7300965,434.3252412
,,,,,,,,5420,56.28121464,168.8436439,28.14060732,112.5624293,168.8436439,422.1091098
,,,,,,,,5421,54.65935784,163.9780735,27.32967892,109.3187157,163.9780735,409.9451838
,,,,,,,,5422,51.88897592,155.6669278,25.94448796,103.7779518,155.6669278,389.1673194
,,,,,,,,5423,48.33202816,144.9960845,24.16601408,96.66405632,144.9960845,362.4902112
,,,,,,,,5424,45.24145128,135.7243538,22.62072564,90.48290256,135.7243538,339.3108846
,,,,,,,,5425,42.94440096,128.8332029,21.47220048,85.88880192,128.8332029,322.0830072
,,,,,,,,5426,41.50004352,124.5001306,20.75002176,83.00008704,124.5001306,311.2503264
,,,,,,,,5427,40.46289048,121.3886714,20.23144524,80.92578096,121.3886714,303.4716786
,,,,,,,,5428,39.89906896,119.6972069,19.94953448,79.79813792,119.6972069,299.2430172
,,,,,,,,5429,39.89906896,119.6972069,19.94953448,79.79813792,119.6972069,299.2430172
,,,,,,,,5430,40.27495,120.82485,20.137475,80.5499,120.82485,302.062125
,,,,,,,,5431,40.59862528,121.7958758,20.29931264,81.19725056,121.7958758,304.4896896
,,,,,,,,5432,42.39102064,127.1730619,21.19551032,84.78204128,127.1730619,317.9326548
,,,,,,,,5433,45.31105888,135.9331766,22.65552944,90.62211776,135.9331766,339.8329416
,,,,,,,,5434,46.59531888,139.7859566,23.29765944,93.19063776,139.7859566,349.4648916
,,,,,,,,5435,48.15104848,144.4531454,24.07552424,96.30209696,144.4531454,361.1328636
,,,,,,,,5436,49.25084832,147.752545,24.62542416,98.50169664,147.752545,369.3813624
,,,,,,,,5437,50.03045328,150.0913598,25.01522664,100.0609066,150.0913598,375.2283996
,,,,,,,,5438,50.83442096,152.5032629,25.41721048,101.6688419,152.5032629,381.2581572
,,,,,,,,5439,52.11172016,156.3351605,26.05586008,104.2234403,156.3351605,390.8379012
,,,,,,,,5440,54.71852432,164.155573,27.35926216,109.4370486,164.155573,410.3889324
,,,,,,,,5441,58.6130688,175.8392064,29.3065344,117.2261376,175.8392064,439.598016
,,,,,,,,5442,60.48203256,181.4460977,30.24101628,120.9640651,181.4460977,453.6152442
,,,,,,,,5443,59.87296616,179.6188985,29.93648308,119.7459323,179.6188985,449.0472462
,,,,,,,,5444,58.18498216,174.5549465,29.09249108,116.3699643,174.5549465,436.3873662
,,,,,,,,5445,56.89028104,170.6708431,28.44514052,113.7805621,170.6708431,426.6771078
,,,,,,,,5446,53.78926304,161.3677891,26.89463152,107.5785261,161.3677891,403.4194728
,,,,,,,,5447,49.90167928,149.7050378,24.95083964,99.80335856,149.7050378,374.2625946
,,,,,,,,5448,46.51178976,139.5353693,23.25589488,93.02357952,139.5353693,348.8384232
,,,,,,,,5449,43.69616288,131.0884886,21.84808144,87.39232576,131.0884886,327.7212216
,,,,,,,,5450,42.47106936,127.4132081,21.23553468,84.94213872,127.4132081,318.5330202
,,,,,,,,5451,41.85504216,125.5651265,20.92752108,83.71008432,125.5651265,313.9128162
,,,,,,,,5452,42.04298272,126.1289482,21.02149136,84.08596544,126.1289482,315.3223704
,,,,,,,,5453,43.32028192,129.9608458,21.66014096,86.64056384,129.9608458,324.9021144
,,,,,,,,5454,45.69042024,137.0712607,22.84521012,91.38084048,137.0712607,342.6781518
,,,,,,,,5455,48.82276168,146.468285,24.41138084,97.64552336,146.468285,366.1707126
,,,,,,,,5456,51.71495696,155.1448709,25.85747848,103.4299139,155.1448709,387.8621772
,,,,,,,,5457,54.89602368,164.688071,27.44801184,109.7920474,164.688071,411.7201776
,,,,,,,,5458,56.8659184,170.5977552,28.4329592,113.7318368,170.5977552,426.494388
,,,,,,,,5459,58.2058644,174.6175932,29.1029322,116.4117288,174.6175932,436.543983
,,,,,,,,5460,59.4970852,178.4912556,29.7485426,118.9941704,178.4912556,446.228139
,,,,,,,,5461,60.73610024,182.2083007,30.36805012,121.4722005,182.2083007,455.5207518
,,,,,,,,5462,61.40781344,184.2234403,30.70390672,122.8156269,184.2234403,460.5586008
,,,,,,,,5463,61.77673368,185.330201,30.88836684,123.5534674,185.330201,463.3255026
,,,,,,,,5464,62.28486904,186.8546071,31.14243452,124.5697381,186.8546071,467.1365178
,,,,,,,,5465,63.59001128,190.7700338,31.79500564,127.1800226,190.7700338,476.9250846
,,,,,,,,5466,63.34986512,190.0495954,31.67493256,126.6997302,190.0495954,475.1239884
,,,,,,,,5467,62.531976,187.595928,31.265988,125.063952,187.595928,468.98982
,,,,,,,,5468,62.3962412,187.1887236,31.1981206,124.7924824,187.1887236,467.971809
,,,,,,,,5469,61.16070648,183.4821194,30.58035324,122.321413,183.4821194,458.7052986
,,,,,,,,5470,57.51674936,172.5502481,28.75837468,115.0334987,172.5502481,431.3756202
,,,,,,,,5471,53.56651872,160.6995562,26.78325936,107.1330374,160.6995562,401.7488904
,,,,,,,,5472,50.1801096,150.5403288,25.0900548,100.3602192,150.5403288,376.350822
,,,,,,,,5473,48.21717568,144.651527,24.10858784,96.43435136,144.651527,361.6288176
,,,,,,,,5474,46.51527016,139.5458105,23.25763508,93.03054032,139.5458105,348.8645262
,,,,,,,,5475,45.4572348,136.3717044,22.7286174,90.9144696,136.3717044,340.929261
,,,,,,,,5476,45.55816584,136.6744975,22.77908292,91.11633168,136.6744975,341.6862438
,,,,,,,,5477,47.05820936,141.1746281,23.52910468,94.11641872,141.1746281,352.9365702
,,,,,,,,5478,50.5281476,151.5844428,25.2640738,101.0562952,151.5844428,378.961107
,,,,,,,,5479,54.34612376,163.0383713,27.17306188,108.6922475,163.0383713,407.5959282
,,,,,,,,5480,57.59679808,172.7903942,28.79839904,115.1935962,172.7903942,431.9759856
,,,,,,,,5481,59.66066304,178.9819891,29.83033152,119.3213261,178.9819891,447.4549728
,,,,,,,,5482,61.6549204,184.9647612,30.8274602,123.3098408,184.9647612,462.411903
,,,,,,,,5483,63.80231448,191.4069434,31.90115724,127.604629,191.4069434,478.5173586
,,,,,,,,5484,65.91838512,197.7551554,32.95919256,131.8367702,197.7551554,494.3878884
,,,,,,,,5485,67.7212216,203.1636648,33.8606108,135.4424432,203.1636648,507.909162
,,,,,,,,5486,69.23518664,207.7055599,34.61759332,138.4703733,207.7055599,519.2638998
,,,,,,,,5487,69.70503784,209.1151135,34.85251892,139.4100757,209.1151135,522.7877838
,,,,,,,,5488,71.13895416,213.4168625,35.56947708,142.2779083,213.4168625,533.5421562
,,,,,,,,5489,72.96963368,218.908901,36.48481684,145.9392674,218.908901,547.2722526
,,,,,,,,5490,73.11929,219.35787,36.559645,146.23858,219.35787,548.394675
,,,,,,,,5491,71.9046376,215.7139128,35.9523188,143.8092752,215.7139128,539.284782
,,,,,,,,5492,70.93709216,212.8112765,35.46854608,141.8741843,212.8112765,532.0281912
,,,,,,,,5493,69.08901072,207.2670322,34.54450536,138.1780214,207.2670322,518.1675804
,,,,,,,,5494,64.40790048,193.2237014,32.20395024,128.815801,193.2237014,483.0592536
,,,,,,,,5495,59.2952232,177.8856696,29.6476116,118.5904464,177.8856696,444.714174
,,,,,,,,5496,55.12224832,165.366745,27.56112416,110.2444966,165.366745,413.4168624
,,,,,,,,5497,51.74628032,155.238841,25.87314016,103.4925606,155.238841,388.0971024
,,,,,,,,5498,49.89471856,149.6841557,24.94735928,99.78943712,149.6841557,374.2103892
,,,,,,,,5499,48.77751672,146.3325502,24.38875836,97.55503344,146.3325502,365.8313754
,,,,,,,,5500,48.38075352,145.1422606,24.19037676,96.76150704,145.1422606,362.8556514
,,,,,,,,5501,49.5849648,148.7548944,24.7924824,99.1699296,148.7548944,371.887236
,,,,,,,,5502,52.53284608,157.5985382,26.26642304,105.0656922,157.5985382,393.9963456
,,,,,,,,5503,56.06543112,168.1962934,28.03271556,112.1308622,168.1962934,420.4907334
,,,,,,,,5504,59.39615416,178.1884625,29.69807708,118.7923083,178.1884625,445.4711562
,,,,,,,,5505,61.59575392,184.7872618,30.79787696,123.1915078,184.7872618,461.9681544
,,,,,,,,5506,63.7396676,191.2190028,31.8698338,127.4793352,191.2190028,478.047507
,,,,,,,,5507,65.54598448,196.6379534,32.77299224,131.091969,196.6379534,491.5948836
,,,,,,,,5508,66.88593056,200.6577917,33.44296528,133.7718611,200.6577917,501.6444792
,,,,,,,,5509,68.44514056,205.3354217,34.22257028,136.8902811,205.3354217,513.3385542
,,,,,,,,5510,70.06351696,210.1905509,35.03175848,140.1270339,210.1905509,525.4763772
,,,,,,,,5511,71.10763072,213.3228922,35.55381536,142.2152614,213.3228922,533.3072304
,,,,,,,,5512,72.40233184,217.2069955,36.20116592,144.8046637,217.2069955,543.0174888
,,,,,,,,5513,73.27938744,219.8381623,36.63969372,146.5587749,219.8381623,549.5954058
,,,,,,,,5514,72.41625336,217.2487601,36.20812668,144.8325067,217.2487601,543.1219002
,,,,,,,,5515,71.9115984,215.7347952,35.9557992,143.8231968,215.7347952,539.336988
,,,,,,,,5516,72.12738192,216.3821458,36.06369096,144.2547638,216.3821458,540.9553644
,,,,,,,,5517,69.91038024,209.7311407,34.95519012,139.8207605,209.7311407,524.3278518
,,,,,,,,5518,65.05873144,195.1761943,32.52936572,130.1174629,195.1761943,487.9404858
,,,,,,,,5519,60.80570784,182.4171235,30.40285392,121.6114157,182.4171235,456.0428088
,,,,,,,,5520,55.94013744,167.8204123,27.97006872,111.8802749,167.8204123,419.5510308
,,,,,,,,5521,52.83215872,158.4964762,26.41607936,105.6643174,158.4964762,396.2411904
,,,,,,,,5522,50.84834248,152.5450274,25.42417124,101.696685,152.5450274,381.3625686
,,,,,,,,5523,49.36222048,148.0866614,24.68111024,98.72444096,148.0866614,370.2166536
,,,,,,,,5524,49.09075088,147.2722526,24.54537544,98.18150176,147.2722526,368.1806316
,,,,,,,,5525,50.29844256,150.8953277,25.14922128,100.5968851,150.8953277,377.2383192
,,,,,,,,5526,52.63029672,157.8908902,26.31514836,105.2605934,157.8908902,394.7272254
,,,,,,,,5527,56.13503872,168.4051162,28.06751936,112.2700774,168.4051162,421.0127904
,,,,,,,,5528,60.3776212,181.1328636,30.1888106,120.7552424,181.1328636,452.832159
,,,,,,,,5529,64.40442008,193.2132602,32.20221004,128.8088402,193.2132602,483.0331506
,,,,,,,,5530,67.5924476,202.7773428,33.7962238,135.1848952,202.7773428,506.943357
,,,,,,,,5531,70.00783088,210.0234926,35.00391544,140.0156618,210.0234926,525.0587316
,,,,,,,,5532,72.14826416,216.4447925,36.07413208,144.2965283,216.4447925,541.1119812
,,,,,,,,5533,73.43948488,220.3184546,36.71974244,146.8789698,220.3184546,550.7961366
,,,,,,,,5534,73.797964,221.393892,36.898982,147.595928,221.393892,553.48473
,,,,,,,,5535,74.201688,222.605064,37.100844,148.403376,222.605064,556.51266
,,,,,,,,5536,75.04393976,225.1318193,37.52196988,150.0878795,225.1318193,562.8295482
,,,,,,,,5537,75.83050552,227.4915166,37.91525276,151.661011,227.4915166,568.7287914
,,,,,,,,5538,75.39197776,226.1759333,37.69598888,150.7839555,226.1759333,565.4398332
,,,,,,,,5539,74.43139304,223.2941791,37.21569652,148.8627861,223.2941791,558.2354478
,,,,,,,,5540,73.98938488,221.9681546,36.99469244,147.9787698,221.9681546,554.9203866
,,,,,,,,5541,72.15870528,216.4761158,36.07935264,144.3174106,216.4761158,541.1902896
,,,,,,,,5542,66.63186288,199.8955886,33.31593144,133.2637258,199.8955886,499.7389716
,,,,,,,,5543,61.26163752,183.7849126,30.63081876,122.523275,183.7849126,459.4622814
,,,,,,,,5544,56.31253808,168.9376142,28.15626904,112.6250762,168.9376142,422.3440356
,,,,,,,,5545,52.57461064,157.7238319,26.28730532,105.1492213,157.7238319,394.3095798
,,,,,,,,5546,50.53162792,151.5948838,25.26581396,101.0632558,151.5948838,378.9872094
,,,,,,,,5547,49.06638824,147.1991647,24.53319412,98.13277648,147.1991647,367.9979118
,,,,,,,,5548,48.54085096,145.6225529,24.27042548,97.08170192,145.6225529,364.0563822
,,,,,,,,5549,49.25084832,147.752545,24.62542416,98.50169664,147.752545,369.3813624
,,,,,,,,5550,51.68015312,155.0404594,25.84007656,103.3603062,155.0404594,387.6011484
,,,,,,,,5551,54.92734712,164.7820414,27.46367356,109.8546942,164.7820414,411.9551034
,,,,,,,,5552,59.26041936,177.7812581,29.63020968,118.5208387,177.7812581,444.4531452
,,,,,,,,5553,63.06099368,189.182981,31.53049684,126.1219874,189.182981,472.9574526
,,,,,,,,5554,66.5726964,199.7180892,33.2863482,133.1453928,199.7180892,499.295223
,,,,,,,,5555,69.78508656,209.3552597,34.89254328,139.5701731,209.3552597,523.3881492
,,,,,,,,5556,72.33968504,217.0190551,36.16984252,144.6793701,217.0190551,542.5476378
,,,,,,,,5557,73.60654312,220.8196294,36.80327156,147.2130862,220.8196294,552.0490734
,,,,,,,,5558,74.21908992,222.6572698,37.10954496,148.4381798,222.6572698,556.6431744
,,,,,,,,5559,74.12163928,222.3649178,37.06081964,148.2432786,222.3649178,555.9122946
,,,,,,,,5560,74.41399112,223.2419734,37.20699556,148.8279822,223.2419734,558.1049334
,,,,,,,,5561,75.06830248,225.2049074,37.53415124,150.136605,225.2049074,563.0122686
,,,,,,,,5562,74.22953104,222.6885931,37.11476552,148.4590621,222.6885931,556.7214828
,,,,,,,,5563,73.94413992,221.8324198,36.97206996,147.8882798,221.8324198,554.5810494
,,,,,,,,5564,74.22953104,222.6885931,37.11476552,148.4590621,222.6885931,556.7214828
,,,,,,,,5565,72.29444008,216.8833202,36.14722004,144.5888802,216.8833202,542.2083006
,,,,,,,,5566,67.5854868,202.7564604,33.7927434,135.1709736,202.7564604,506.891151
,,,,,,,,5567,62.01339944,186.0401983,31.00669972,124.0267989,186.0401983,465.1004958
,,,,,,,,5568,57.6664056,172.9992168,28.8332028,115.3328112,172.9992168,432.498042
,,,,,,,,5569,54.13382056,162.4014617,27.06691028,108.2676411,162.4014617,406.0036542
,,,,,,,,5570,52.09779864,156.2933959,26.04889932,104.1955973,156.2933959,390.7334898
,,,,,,,,5571,50.11050208,150.3315062,25.05525104,100.2210042,150.3315062,375.8287656
,,,,,,,,5572,49.27869136,147.8360741,24.63934568,98.55738272,147.8360741,369.5901852
,,,,,,,,5573,49.11511352,147.3453406,24.55755676,98.23022704,147.3453406,368.3633514
,,,,,,,,5574,49.75550336,149.2665101,24.87775168,99.51100672,149.2665101,373.1662752
,,,,,,,,5575,51.96554424,155.8966327,25.98277212,103.9310885,155.8966327,389.7415818
,,,,,,,,5576,55.82876536,167.4862961,27.91438268,111.6575307,167.4862961,418.7157402
,,,,,,,,5577,59.9042896,179.7128688,29.9521448,119.8085792,179.7128688,449.282172
,,,,,,,,5578,64.72113464,194.1634039,32.36056732,129.4422693,194.1634039,485.4085098
,,,,,,,,5579,68.5982772,205.7948316,34.2991386,137.1965544,205.7948316,514.487079
,,,,,,,,5580,71.23988512,213.7196554,35.61994256,142.4797702,213.7196554,534.2991384
,,,,,,,,5581,72.12738192,216.3821458,36.06369096,144.2547638,216.3821458,540.9553644
,,,,,,,,5582,72.49630208,217.4889062,36.24815104,144.9926042,217.4889062,543.7222656
,,,,,,,,5583,72.3083616,216.9250848,36.1541808,144.6167232,216.9250848,542.312712
,,,,,,,,5584,73.01139824,219.0341947,36.50569912,146.0227965,219.0341947,547.5854868
,,,,,,,,5585,73.73531712,221.2059514,36.86765856,147.4706342,221.2059514,553.0148784
,,,,,,,,5586,72.99399632,218.981989,36.49699816,145.9879926,218.981989,547.4549724
,,,,,,,,5587,70.52292696,211.5687809,35.26146348,141.0458539,211.5687809,528.9219522
,,,,,,,,5588,69.51361696,208.5408509,34.75680848,139.0272339,208.5408509,521.3521272
,,,,,,,,5589,67.95788744,203.8736623,33.97894372,135.9157749,203.8736623,509.6841558
,,,,,,,,5590,64.0146176,192.0438528,32.0073088,128.0292352,192.0438528,480.109632
,,,,,,,,5591,59.66066304,178.9819891,29.83033152,119.3213261,178.9819891,447.4549728
,,,,,,,,5592,55.5816584,166.7449752,27.7908292,111.1633168,166.7449752,416.862438
,,,,,,,,5593,52.4736796,157.4210388,26.2368398,104.9473592,157.4210388,393.552597
,,,,,,,,5594,50.06177672,150.1853302,25.03088836,100.1235534,150.1853302,375.4633254
,,,,,,,,5595,48.366832,145.100496,24.183416,96.733664,145.100496,362.75124
,,,,,,,,5596,47.18002264,141.5400679,23.59001132,94.36004528,141.5400679,353.8501698
,,,,,,,,5597,46.95727832,140.871835,23.47863916,93.91455664,140.871835,352.1795874
,,,,,,,,5598,47.357522,142.072566,23.678761,94.715044,142.072566,355.181415
,,,,,,,,5599,48.87844776,146.6353433,24.43922388,97.75689552,146.6353433,366.5883582
,,,,,,,,5600,53.06882448,159.2064734,26.53441224,106.137649,159.2064734,398.0161836
,,,,,,,,5601,57.89611064,173.6883319,28.94805532,115.7922213,173.6883319,434.2208298
,,,,,,,,5602,62.47628992,187.4288698,31.23814496,124.9525798,187.4288698,468.5721744
,,,,,,,,5603,66.00539456,198.0161837,33.00269728,132.0107891,198.0161837,495.0404592
,,,,,,,,5604,68.89062904,206.6718871,34.44531452,137.7812581,206.6718871,516.6797178
,,,,,,,,5605,70.36979032,211.109371,35.18489516,140.7395806,211.109371,527.7734274
,,,,,,,,5606,71.28861048,213.8658314,35.64430524,142.577221,213.8658314,534.6645786
,,,,,,,,5607,71.73061864,215.1918559,35.86530932,143.4612373,215.1918559,537.9796398
,,,,,,,,5608,72.62159576,217.8647873,36.31079788,145.2431915,217.8647873,544.6619682
,,,,,,,,5609,73.88149312,221.6444794,36.94074656,147.7629862,221.6444794,554.1111984
,,,,,,,,5610,73.63786656,220.9135997,36.81893328,147.2757331,220.9135997,552.2839992
,,,,,,,,5611,72.92438872,218.7731662,36.46219436,145.8487774,218.7731662,546.9329154
,,,,,,,,5612,72.3083616,216.9250848,36.1541808,144.6167232,216.9250848,542.312712
,,,,,,,,5613,71.50787432,214.523623,35.75393716,143.0157486,214.523623,536.3090574
,,,,,,,,5614,67.15391976,201.4617593,33.57695988,134.3078395,201.4617593,503.6543982
,,,,,,,,5615,61.76629256,185.2988777,30.88314628,123.5325851,185.2988777,463.2471942
,,,,,,,,5616,57.71861136,173.1558341,28.85930568,115.4372227,173.1558341,432.8895852
,,,,,,,,5617,54.52710344,163.5813103,27.26355172,109.0542069,163.5813103,408.9532758
,,,,,,,,5618,52.18828856,156.5648657,26.09414428,104.3765771,156.5648657,391.4121642
,,,,,,,,5619,50.87270512,152.6181154,25.43635256,101.7454102,152.6181154,381.5452884
,,,,,,,,5620,50.60819632,151.824589,25.30409816,101.2163926,151.824589,379.5614724
,,,,,,,,5621,51.92377968,155.771339,25.96188984,103.8475594,155.771339,389.4283476
,,,,,,,,5622,54.94126856,164.8238057,27.47063428,109.8825371,164.8238057,412.0595142
,,,,,,,,5623,59.34394848,178.0318454,29.67197424,118.687897,178.0318454,445.0796136
,,,,,,,,5624,64.10162704,192.3048811,32.05081352,128.2032541,192.3048811,480.7622028
,,,,,,,,5625,67.88479944,203.6543983,33.94239972,135.7695989,203.6543983,509.1359958
,,,,,,,,5626,71.35821808,214.0746542,35.67910904,142.7164362,214.0746542,535.1866356
,,,,,,,,5627,74.25041328,222.7512398,37.12520664,148.5008266,222.7512398,556.8780996
,,,,,,,,5628,76.37692512,229.1307754,38.18846256,152.7538502,229.1307754,572.8269384
,,,,,,,,5629,76.91290352,230.7387106,38.45645176,153.825807,230.7387106,576.8467764
,,,,,,,,5630,76.7597668,230.2793004,38.3798834,153.5195336,230.2793004,575.698251
,,,,,,,,5631,76.4186896,229.2560688,38.2093448,152.8373792,229.2560688,573.140172
,,,,,,,,5632,76.73888456,230.2166537,38.36944228,153.4777691,230.2166537,575.5416342
,,,,,,,,5633,77.6437832,232.9313496,38.8218916,155.2875664,232.9313496,582.328374
,,,,,,,,5634,77.1043244,231.3129732,38.5521622,154.2086488,231.3129732,578.282433
,,,,,,,,5635,75.91751504,227.7525451,37.95875752,151.8350301,227.7525451,569.3813628
,,,,,,,,5636,75.28756632,225.862699,37.64378316,150.5751326,225.862699,564.6567474
,,,,,,,,5637,73.321152,219.963456,36.660576,146.642304,219.963456,549.90864
,,,,,,,,5638,68.1980336,204.5941008,34.0990168,136.3960672,204.5941008,511.485252
,,,,,,,,5639,62.3231532,186.9694596,31.1615766,124.6463064,186.9694596,467.423649
,,,,,,,,5640,57.66292528,172.9887758,28.83146264,115.3258506,172.9887758,432.4719396
,,,,,,,,5641,54.4296528,163.2889584,27.2148264,108.8593056,163.2889584,408.222396
,,,,,,,,5642,52.05951448,156.1785434,26.02975724,104.119029,156.1785434,390.4463586
,,,,,,,,5643,50.36456976,151.0937093,25.18228488,100.7291395,151.0937093,377.7342732
,,,,,,,,5644,49.63717048,148.9115114,24.81858524,99.27434096,148.9115114,372.2787786
,,,,,,,,5645,51.09892976,153.2967893,25.54946488,102.1978595,153.2967893,383.2419732
,,,,,,,,5646,52.23701384,156.7110415,26.11850692,104.4740277,156.7110415,391.7776038
